agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Newark Division of Police,2015,Ohio,47889,OH0450100,173,77,26,201,403,50,8,41,291,0,13,101,133,23,5,7,2,9,1,350,0,12,11,12,8,9,6,8,8,21,0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Newark Division of Police,2014,Ohio,47808,OH0450100,330,135,23,471,786,108,22,165,842,1,30,250,302,24,10,9,1,105,1,699,0,25,121,19,36,22,22,14,14,43,0,21,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Newark Division of Police,2013,Ohio,47702,OH0450100,453,114,22,584,906,82,21,109,884,2,23,270,327,28,10,3,2,80,0,864,0,33,78,31,31,18,38,14,22,29,0,13,5,0,0,1,0,0,13,0,0,1,0,1,0,0,0,0,0,0,0,0
Newark Division of Police,2012,Ohio,47787,OH0450100,427,164,17,484,968,97,24,174,831,4,21,232,270,34,4,10,4,108,0,883,0,24,76,39,35,25,19,19,32,36,0,11,8,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Newark Division of Police,2011,Ohio,47608,OH0450100,422,192,19,469,951,48,22,149,730,5,23,220,235,39,8,11,7,83,0,862,0,24,57,38,51,21,36,11,29,29,0,5,7,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0
Newark Division of Police,2010,Ohio,47409,OH0450100,484,530,29,488,1074,77,21,101,794,2,32,242,182,40,19,10,0,58,1,585,0,35,72,23,34,26,32,14,28,32,1,5,9,1,0,2,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0
Newark Division of Police,2009,Ohio,47338,OH0450100,427,607,24,431,1063,70,17,111,761,4,42,271,180,23,8,9,3,66,3,555,0,22,135,36,26,22,24,12,36,39,1,10,9,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Newark Division of Police,2008,Ohio,47283,OH0450100,404,591,39,540,1173,91,54,129,855,1,47,218,198,55,4,22,2,111,4,561,0,28,65,38,13,13,39,17,33,28,4,4,9,0,0,2,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0
Newark Division of Police,2007,Ohio,47373,OH0450100,562,606,31,595,1496,115,71,125,824,4,39,228,190,56,12,26,0,107,3,526,0,30,55,31,28,31,30,13,27,45,3,2,11,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0
Newark Division of Police,2006,Ohio,47359,OH0450100,374,376,15,468,1175,91,45,85,689,4,28,116,129,39,11,11,2,83,0,380,0,22,94,23,19,23,23,14,18,9,1,5,9,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0
Newark Division of Police,2005,Ohio,46766,OH0450100,489,606,27,570,1303,127,68,136,986,11,32,62,183,56,2,8,3,130,0,523,0,37,90,43,14,26,33,16,30,0,5,7,8,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Newark Division of Police,2004,Ohio,46696,OH0450100,495,485,8,564,1334,97,71,164,942,4,32,37,221,41,2,7,2,114,2,478,0,27,85,35,9,21,44,11,21,0,0,2,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Newark Division of Police,2003,Ohio,46503,OH0450100,449,547,19,484,1209,88,44,105,783,4,22,27,149,35,4,11,0,62,1,377,0,29,49,36,5,13,23,12,17,2,2,1,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
