agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Tipton County Sheriff's Office,2016,Tennessee,33043,TN0840000,87,311,100,156,224,70,47,173,97,0,9,133,6,13,0,0,1,121,1,424,0,44,19,4,38,5,52,4,24,14,0,9,0,0,0,1,0,0,7,0,3,0,0,0,0,0,0,0,0,13,2,0
Tipton County Sheriff's Office,2015,Tennessee,33068,TN0840000,80,378,111,185,269,63,59,184,164,0,18,164,2,12,0,0,2,157,1,358,0,19,18,5,25,3,41,1,28,46,0,12,1,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2014,Tennessee,33266,TN0840000,88,432,140,150,234,56,61,143,160,0,12,137,3,5,0,0,2,137,2,337,0,21,20,2,21,2,42,2,32,33,0,13,1,0,0,1,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2013,Tennessee,33438,TN0840000,104,416,105,161,223,52,29,178,133,1,11,196,3,9,0,0,1,176,2,282,0,36,15,8,21,0,57,2,36,17,0,9,0,0,0,1,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2012,Tennessee,33772,TN0840000,85,424,99,206,209,55,8,133,125,0,12,152,8,7,0,0,2,125,0,327,1,24,21,3,18,1,62,2,17,14,0,3,1,0,2,0,0,1,8,0,6,0,1,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2011,Tennessee,33685,TN0840000,77,502,122,210,224,90,19,153,120,0,14,178,6,2,0,0,1,105,0,370,1,9,22,2,26,0,61,4,23,41,0,2,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2010,Tennessee,31818,TN0840000,117,409,267,226,270,86,21,184,192,0,15,127,7,7,0,0,2,150,2,441,0,35,19,6,14,0,43,1,25,26,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2009,Tennessee,31672,TN0840000,148,488,149,263,385,102,39,172,257,0,20,64,3,3,2,0,1,153,0,515,2,11,35,4,15,3,24,3,24,26,0,2,0,0,0,0,0,0,9,0,1,1,2,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2008,Tennessee,31374,TN0840000,77,344,215,191,345,107,65,188,129,2,11,100,3,8,4,0,2,92,0,388,6,25,41,2,17,0,57,0,32,32,0,1,1,0,0,0,0,0,6,0,2,9,3,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2007,Tennessee,32734,TN0840000,65,427,168,225,367,107,68,118,146,1,9,83,7,10,1,0,0,54,2,330,0,6,6,5,9,1,51,0,14,23,0,0,2,1,0,1,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2006,Tennessee,32473,TN0840000,71,429,122,229,472,96,72,153,173,0,15,91,7,9,0,0,3,85,0,391,0,17,17,9,25,0,26,3,27,47,0,1,3,0,0,1,0,0,7,0,2,0,4,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2005,Tennessee,32302,TN0840000,78,344,154,286,378,82,70,199,194,1,17,79,1,10,1,1,5,60,4,317,2,23,28,7,16,0,47,5,26,34,0,2,2,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2004,Tennessee,32544,TN0840000,62,421,136,278,442,110,75,197,223,1,14,105,2,14,1,0,2,84,1,334,1,18,32,2,7,0,35,7,14,26,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2003,Tennessee,32731,TN0840000,84,439,154,305,258,84,65,132,168,1,9,58,3,6,0,0,4,39,3,320,1,14,22,5,18,1,35,1,8,26,0,0,2,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2002,Tennessee,32667,TN0840000,95,499,134,319,337,118,81,130,220,0,11,67,3,9,1,1,2,26,3,321,2,10,15,9,12,0,19,2,12,23,0,0,3,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2001,Tennessee,32343,TN0840000,80,370,71,319,306,97,70,36,141,2,4,90,3,12,2,1,1,3,0,246,0,2,17,15,8,1,10,3,4,17,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipton County Sheriff's Office,2000,Tennessee,0,TN0840000,61,327,59,282,240,72,51,3,81,0,6,112,2,15,0,0,2,1,2,301,3,1,32,10,7,4,19,2,8,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0
