agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Suffolk Police Department,2016,Virginia,88342,VA1270000,453,1339,130,314,1132,102,174,530,834,2,27,4,330,63,1,1,8,3,5,114,44,129,116,8,94,12,181,35,35,111,1,11,1,2,0,2,1,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2015,Virginia,87062,VA1270000,362,1335,115,346,1063,108,162,555,977,1,12,1,453,64,2,1,8,2,4,108,37,126,72,19,108,8,205,40,60,106,0,8,2,2,0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2014,Virginia,85987,VA1270000,282,1419,116,350,983,88,176,571,976,9,30,1,412,58,1,2,8,1,5,120,40,132,90,10,160,15,173,43,60,86,1,7,0,3,0,1,2,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2013,Virginia,85475,VA1270000,360,1588,140,512,1019,106,210,644,1055,2,25,1,408,68,0,0,13,2,8,164,26,140,93,24,90,15,146,31,52,106,2,8,1,9,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2012,Virginia,85866,VA1270000,272,1515,157,375,945,98,194,651,1041,1,31,7,347,53,0,1,13,3,4,140,24,164,105,26,82,10,139,37,56,84,1,9,0,1,0,2,0,0,1,1,3,2,8,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2011,Virginia,85595,VA1270000,244,1507,144,528,1136,111,213,577,1181,2,23,10,165,79,3,1,12,1,6,105,38,134,81,33,164,17,112,32,62,44,0,4,0,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2010,Virginia,86226,VA1270000,271,1443,139,408,1030,105,241,478,927,1,23,2,179,82,0,2,8,3,4,152,38,124,88,21,72,18,95,24,68,48,1,5,0,0,0,2,0,0,0,1,2,0,4,0,1,0,0,0,0,0,0,0
Suffolk Police Department,2009,Virginia,84929,VA1270000,241,1381,151,465,1052,94,238,461,929,3,36,3,271,84,2,0,16,2,7,137,31,140,100,42,89,14,92,18,60,58,1,11,1,2,0,1,5,0,2,1,4,0,2,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2008,Virginia,83470,VA1270000,242,1435,167,400,1203,140,185,530,1102,3,31,4,123,92,0,2,6,1,5,145,43,153,110,31,81,15,97,25,47,66,0,5,0,11,0,2,3,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2007,Virginia,83631,VA1270000,257,1314,187,473,1352,130,217,483,1321,3,29,7,158,89,1,2,6,1,3,176,41,192,108,16,77,20,128,24,47,20,0,1,1,1,0,1,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
Suffolk Police Department,2006,Virginia,79781,VA1270000,314,1424,221,438,1212,149,232,534,1305,13,27,16,143,109,0,1,5,4,9,164,45,207,118,27,60,14,146,33,46,4,2,3,1,5,0,0,2,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2005,Virginia,77691,VA1270000,317,1470,258,449,1350,123,224,442,1503,9,36,10,175,123,2,0,9,8,10,203,28,229,115,43,56,19,130,37,41,13,0,4,0,3,0,0,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0
Suffolk Police Department,2004,Virginia,74247,VA1270000,256,1518,254,509,1356,149,205,280,1707,24,33,15,162,99,1,1,17,4,6,238,36,182,142,28,37,27,185,36,47,14,1,4,0,3,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
Suffolk Police Department,2003,Virginia,70856,VA1270000,279,1357,235,428,1264,159,190,323,1652,16,42,8,192,114,0,1,15,10,2,182,35,204,95,34,48,27,137,50,32,15,0,3,0,0,1,5,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
