agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Ross County Sheriff's Office,2016,Ohio,55194,OH0710000,147,171,55,403,359,71,44,90,392,6,26,254,30,12,2,0,5,48,1,280,0,22,16,11,14,27,5,8,29,36,0,11,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2015,Ohio,55254,OH0710000,175,193,36,312,352,61,56,62,436,2,16,245,27,14,2,0,3,33,3,249,0,18,12,12,16,30,3,7,31,43,4,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2014,Ohio,56072,OH0710000,116,185,38,303,415,66,50,77,487,3,26,261,19,10,4,3,2,36,0,282,0,7,14,12,25,39,6,9,33,46,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2013,Ohio,55692,OH0710000,151,207,35,471,396,66,58,96,545,0,15,303,21,17,1,3,4,50,0,328,0,16,23,13,17,52,4,6,23,6,0,10,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2012,Ohio,56290,OH0710000,146,145,22,524,390,68,67,42,652,2,13,350,14,9,0,1,5,40,0,360,0,10,10,8,28,50,8,4,24,2,2,0,5,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2011,Ohio,56204,OH0710000,170,468,4,580,492,95,68,20,736,36,6,264,22,13,15,5,0,26,0,193,0,13,20,6,14,48,3,8,23,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2010,Ohio,53899,OH0710000,174,491,9,519,511,96,62,24,866,34,14,132,49,22,43,7,2,18,0,168,0,16,50,4,11,45,4,3,21,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2009,Ohio,54286,OH0710000,167,545,8,544,672,97,43,20,669,45,16,72,44,12,19,13,1,11,0,185,0,13,25,4,10,30,3,6,19,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2008,Ohio,53467,OH0710000,179,536,9,506,709,120,67,22,829,45,16,149,28,11,16,4,1,19,1,239,0,16,27,13,12,34,4,7,35,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2007,Ohio,53430,OH0710000,202,482,14,461,799,115,72,32,742,47,13,184,25,6,8,5,0,11,0,244,0,8,18,3,10,26,6,2,24,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2006,Ohio,53181,OH0710000,153,521,20,403,774,136,90,34,741,64,11,142,43,13,16,11,2,7,1,204,0,14,52,15,3,22,5,5,27,0,5,3,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2005,Ohio,52450,OH0710000,274,624,15,470,929,168,105,31,654,79,25,148,31,11,21,10,2,13,1,248,0,16,29,14,9,14,8,6,36,0,3,3,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2004,Ohio,52360,OH0710000,245,550,17,485,880,110,100,34,514,87,18,172,17,19,7,6,1,15,2,237,0,14,28,6,6,11,8,1,24,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2003,Ohio,NA,OH0710000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross County Sheriff's Office,2002,Ohio,51859,OH0710000,246,626,14,539,735,138,55,29,405,48,19,186,22,14,4,13,0,17,0,174,100,13,24,14,4,17,0,2,24,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross County Sheriff's Office,2001,Ohio,51642,OH0710000,113,503,8,287,576,60,40,11,248,34,10,102,6,3,1,4,2,2,0,103,217,11,33,10,4,11,2,5,26,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
