agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Marshfield Police Department,2016,Massachusetts,25696,MA0121500,20,32,22,18,87,10,0,23,62,0,2,19,12,3,0,0,3,0,0,32,1,1,3,0,5,4,11,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2015,Massachusetts,25751,MA0121500,18,38,26,13,99,6,1,29,59,0,1,17,10,2,0,1,1,0,0,19,2,9,3,0,1,1,8,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2014,Massachusetts,25657,MA0121500,20,79,32,41,112,6,0,38,90,0,6,15,18,1,4,3,1,0,0,20,1,5,9,1,4,2,13,0,1,9,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2013,Massachusetts,25581,MA0121500,41,103,37,30,106,17,2,25,128,0,3,22,14,3,1,1,1,0,0,21,1,5,9,2,4,3,18,1,2,13,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2012,Massachusetts,25496,MA0121500,58,100,28,58,164,15,0,33,149,0,4,39,22,1,1,0,1,0,0,22,2,9,5,0,9,5,21,0,1,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2011,Massachusetts,25285,MA0121500,41,84,25,34,154,13,0,31,117,0,3,27,25,2,0,2,0,0,1,22,0,5,11,1,5,6,15,1,2,6,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2010,Massachusetts,24675,MA0121500,71,115,30,73,137,9,0,28,151,0,4,41,13,1,1,3,0,0,0,19,2,0,11,6,12,3,23,0,1,10,1,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
Marshfield Police Department,2009,Massachusetts,24811,MA0121500,71,93,32,64,156,24,0,25,171,0,3,35,13,3,1,0,1,0,0,16,1,2,13,1,7,6,22,1,0,8,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2008,Massachusetts,24600,MA0121500,41,84,28,65,171,27,2,34,147,0,5,29,19,11,1,1,0,0,0,12,3,6,6,0,6,1,26,1,1,5,0,3,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2007,Massachusetts,24915,MA0121500,43,48,8,38,127,6,2,21,99,1,1,12,11,4,0,1,0,0,0,0,1,0,0,1,13,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2006,Massachusetts,25040,MA0121500,52,111,9,27,178,17,2,54,103,0,2,16,4,3,0,0,0,2,0,0,0,2,0,0,11,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2005,Massachusetts,24748,MA0121500,62,86,14,50,157,20,3,36,124,0,2,9,10,5,1,0,0,3,0,0,0,4,2,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2004,Massachusetts,24710,MA0121500,60,94,20,33,161,21,4,53,130,0,1,6,3,0,0,4,0,2,0,0,0,1,1,0,13,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2003,Massachusetts,24837,MA0121500,61,71,21,17,184,18,6,61,93,0,1,12,10,6,0,0,0,3,0,0,0,3,0,0,7,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2002,Massachusetts,24625,MA0121500,49,68,28,31,197,16,4,23,104,2,3,8,7,2,0,1,0,0,0,0,0,0,1,0,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2001,Massachusetts,24440,MA0121500,66,38,25,26,188,19,5,15,115,0,2,15,14,3,0,1,0,2,0,0,0,3,1,2,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield Police Department,2000,Massachusetts,0,MA0121500,97,70,39,32,272,18,5,32,126,1,4,12,21,1,1,0,0,3,0,0,0,0,5,0,9,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marshfield Police Department,1999,Massachusetts,23645,MA0121500,75,80,32,44,347,18,4,13,152,7,1,29,15,3,0,0,0,5,0,0,1,3,1,2,3,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
