agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Amherst Police Department,2016,Virginia,2206,VA0050100,2,5,1,2,4,0,0,7,3,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2015,Virginia,2200,VA0050100,2,7,0,1,6,0,0,5,2,0,0,1,4,0,0,0,0,2,0,0,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2014,Virginia,2216,VA0050100,2,6,0,4,11,1,1,4,10,0,2,1,4,0,0,0,1,2,0,0,2,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2013,Virginia,2223,VA0050100,1,4,0,6,16,2,0,12,10,1,2,2,4,0,0,1,0,7,0,0,1,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2012,Virginia,2242,VA0050100,3,11,0,5,6,1,0,16,14,0,0,2,2,0,0,0,0,4,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2011,Virginia,2258,VA0050100,5,22,0,5,10,2,1,10,10,0,0,0,5,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2010,Virginia,2207,VA0050100,2,10,1,0,11,0,0,6,7,0,0,2,3,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2009,Virginia,2216,VA0050100,0,10,0,5,15,0,0,1,15,0,0,1,4,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2008,Virginia,2203,VA0050100,4,5,0,1,10,2,0,4,17,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2007,Virginia,2221,VA0050100,1,13,1,1,12,2,0,5,20,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2006,Virginia,2247,VA0050100,0,14,3,5,19,0,0,10,15,0,0,1,3,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2005,Virginia,2253,VA0050100,1,6,4,7,14,1,1,8,14,1,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2004,Virginia,2242,VA0050100,0,7,2,9,13,1,1,7,11,1,0,1,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2003,Virginia,2260,VA0050100,5,8,6,6,34,0,0,4,15,1,0,3,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2002,Virginia,NA,VA0050100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amherst Police Department,2001,Virginia,2286,VA0050100,7,12,5,4,19,4,0,3,21,5,0,8,3,1,0,0,0,1,0,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,2000,Virginia,0,VA0050100,8,18,2,6,30,5,0,4,21,5,2,8,11,2,0,0,0,0,0,1,0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst Police Department,1999,Virginia,2063,VA0050100,7,27,5,14,32,3,0,4,8,1,0,15,10,1,0,0,0,2,0,0,1,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
