agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Newaygo County Sheriff's Office,2016,Michigan,39267,MI6216200,24,142,24,64,75,7,2,83,113,0,7,33,11,0,0,0,1,6,0,24,3,9,1,3,16,0,8,0,9,6,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,11,1,1
Newaygo County Sheriff's Office,2015,Michigan,39229,MI6216200,15,118,28,85,82,2,6,67,115,0,10,26,5,0,0,0,6,4,0,16,0,10,2,2,9,5,9,0,17,8,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2014,Michigan,39329,MI6216200,15,175,44,94,95,13,9,57,141,0,16,34,5,2,0,0,12,6,1,12,0,18,0,5,10,6,8,1,17,6,0,1,0,0,0,1,0,0,1,2,2,0,5,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2013,Michigan,39263,MI6216200,26,118,40,120,103,0,5,63,133,0,15,37,8,3,0,0,4,7,1,17,0,14,1,6,11,7,9,1,9,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2012,Michigan,39692,MI6216200,24,184,32,145,117,9,6,37,178,0,11,24,7,0,0,0,2,3,2,33,0,7,0,1,7,5,9,0,15,6,0,2,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2011,Michigan,NA,MI6216200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Newaygo County Sheriff's Office,2010,Michigan,40026,MI6216200,19,194,21,182,97,20,5,59,148,0,13,33,3,0,0,0,2,0,0,39,3,3,2,4,5,6,15,0,11,8,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2009,Michigan,40405,MI6216200,47,199,28,187,113,16,3,47,137,0,16,25,3,0,0,1,7,9,1,31,2,11,8,1,5,7,11,0,13,9,0,2,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2008,Michigan,40444,MI6216200,26,227,42,167,111,11,13,58,168,0,8,31,3,0,0,0,4,31,0,57,3,7,2,2,10,6,14,3,14,4,0,3,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2007,Michigan,41283,MI6216200,29,231,34,158,154,29,5,80,230,0,20,48,4,2,0,0,4,40,1,42,2,17,6,5,9,6,31,1,31,5,0,1,0,1,0,1,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2006,Michigan,41293,MI6216200,36,246,23,131,187,23,7,74,158,0,32,35,3,2,1,0,5,37,1,41,2,25,5,6,14,13,19,2,12,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Newaygo County Sheriff's Office,2005,Michigan,41276,MI6216200,43,237,30,146,160,18,7,47,136,0,36,45,2,1,0,1,5,17,1,47,1,10,5,0,5,10,22,2,17,13,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
