agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
York Police Department,2016,Maine,12927,ME0161600,22,48,4,27,75,2,0,109,109,0,3,0,1,0,0,0,0,66,0,16,0,0,9,0,14,0,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2015,Maine,12870,ME0161600,7,50,4,23,95,6,1,74,122,0,2,0,1,1,0,0,0,47,0,26,0,3,19,0,16,0,26,0,3,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2014,Maine,12736,ME0161600,23,61,3,73,88,4,1,98,115,0,2,0,0,0,0,0,0,75,0,19,0,3,4,0,14,0,33,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2013,Maine,12695,ME0161600,42,66,3,39,68,4,2,122,126,0,2,0,1,1,0,0,1,104,0,26,0,6,5,2,15,0,36,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2012,Maine,12608,ME0161600,61,71,0,59,109,3,0,127,120,1,1,1,5,1,0,0,0,105,0,33,0,8,6,0,9,0,25,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2011,Maine,12527,ME0161600,22,71,3,59,107,1,3,85,87,0,1,0,13,1,0,0,1,74,0,83,0,5,3,1,7,3,28,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2010,Maine,14201,ME0161600,71,75,1,48,84,7,0,132,138,0,2,0,1,1,0,0,1,119,0,65,0,4,10,1,13,4,21,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2009,Maine,14195,ME0161600,54,70,3,30,76,3,1,148,141,0,1,0,0,2,0,0,1,141,0,72,0,22,10,1,16,4,19,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2008,Maine,13840,ME0161600,32,72,1,28,91,8,0,125,151,0,3,0,0,0,0,0,0,104,1,78,0,11,8,2,9,5,37,3,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,2007,Maine,13384,ME0161600,24,63,5,37,91,7,4,113,129,0,3,0,0,0,0,0,0,99,0,45,0,14,5,1,2,5,23,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
