agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Campton Police Department,2016,New Hampshire,3300,NH0051600,7,21,2,7,27,3,1,32,9,0,3,14,2,0,0,0,4,0,0,16,3,0,0,0,4,4,28,0,1,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Campton Police Department,2015,New Hampshire,3327,NH0051600,4,26,7,19,28,2,1,44,7,0,1,13,0,0,0,0,0,0,0,6,4,6,3,0,9,9,25,0,1,7,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Campton Police Department,2014,New Hampshire,3311,NH0051600,1,27,4,19,40,2,1,43,10,0,1,14,4,1,0,0,0,0,0,22,1,1,2,0,1,6,19,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Campton Police Department,2013,New Hampshire,3302,NH0051600,2,29,7,18,40,4,0,35,44,0,3,2,3,1,0,0,3,0,0,17,0,6,3,0,5,1,8,1,7,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Campton Police Department,2012,New Hampshire,3331,NH0051600,0,29,2,26,50,3,0,31,59,0,0,0,1,0,0,0,0,0,0,30,0,2,1,2,2,7,7,0,4,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Campton Police Department,2011,New Hampshire,3337,NH0051600,0,24,4,15,36,1,0,34,49,0,5,0,0,1,0,0,0,0,0,23,0,6,2,1,0,3,9,0,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Campton Police Department,2010,New Hampshire,3006,NH0051600,0,20,5,15,38,1,0,32,49,0,2,0,3,0,0,0,0,2,0,25,0,2,2,1,6,1,8,2,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campton Police Department,2009,New Hampshire,3039,NH0051600,0,35,3,17,42,4,0,13,48,0,0,0,3,2,0,0,0,1,0,18,0,2,2,2,4,0,6,1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Campton Police Department,2008,New Hampshire,3019,NH0051600,0,23,1,23,31,5,0,9,71,1,0,1,1,0,0,0,0,0,0,19,0,0,2,1,3,2,6,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Campton Police Department,2007,New Hampshire,3001,NH0051600,0,19,2,25,31,4,0,10,2,0,2,1,0,0,0,0,1,0,0,29,0,4,1,3,4,3,69,0,3,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Campton Police Department,2006,New Hampshire,2958,NH0051600,8,27,5,22,62,8,2,7,26,0,2,10,1,1,0,0,0,0,1,17,0,5,2,0,1,1,29,2,3,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Campton Police Department,2005,New Hampshire,2864,NH0051600,8,13,2,29,61,2,0,23,16,0,0,13,1,0,0,0,0,0,0,24,1,5,3,1,1,2,40,1,4,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Campton Police Department,2004,New Hampshire,2834,NH0051600,14,27,2,30,48,4,3,12,25,0,2,6,1,0,0,0,0,0,0,22,0,6,0,2,2,1,51,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Campton Police Department,2003,New Hampshire,2795,NH0051600,10,30,1,25,46,3,0,7,15,0,2,4,1,0,0,0,1,0,0,18,0,9,1,0,0,0,38,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
