agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Webster City Police Department,2016,Iowa,7768,IA0400100,6,38,19,21,50,7,3,17,40,0,2,44,10,0,0,0,1,17,0,9,0,2,10,0,8,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Webster City Police Department,2015,Iowa,7725,IA0400100,17,30,18,39,67,4,1,25,25,0,4,40,5,3,0,1,2,22,0,15,0,2,16,3,3,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Webster City Police Department,2014,Iowa,7836,IA0400100,11,33,16,29,57,10,2,17,46,1,4,36,10,1,0,0,0,22,1,11,0,3,8,2,6,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Webster City Police Department,2013,Iowa,7830,IA0400100,20,45,24,42,107,14,0,23,64,0,1,34,9,1,0,0,0,13,0,16,0,2,9,0,7,1,2,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Webster City Police Department,2012,Iowa,8031,IA0400100,14,50,25,39,114,17,2,20,75,0,0,33,19,3,0,0,0,26,0,7,0,7,6,1,3,3,1,0,0,4,0,2,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
Webster City Police Department,2011,Iowa,8112,IA0400100,19,55,19,38,108,5,2,19,40,0,3,33,12,2,0,0,0,20,0,24,0,5,6,1,5,0,5,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Webster City Police Department,2010,Iowa,7664,IA0400100,42,44,25,68,136,11,2,18,65,0,4,48,25,0,0,2,1,15,0,28,0,1,7,2,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Webster City Police Department,2009,Iowa,7672,IA0400100,30,46,25,50,149,12,4,20,53,0,2,71,11,3,0,2,0,15,0,14,0,1,7,2,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Webster City Police Department,2008,Iowa,7736,IA0400100,22,45,34,31,116,5,2,23,56,0,5,59,7,3,0,2,0,14,0,13,0,2,8,0,4,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Webster City Police Department,2007,Iowa,8004,IA0400100,35,39,25,49,133,18,3,25,55,0,1,32,9,1,0,1,0,17,0,20,1,6,10,3,3,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
