agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Wheat Ridge Police Dept,2016,Colorado,31389,CO0300500,316,201,56,205,53,238,27,192,348,4,25,148,214,16,0,0,1,104,0,9,0,29,86,12,5,12,17,11,8,186,0,4,0,7,0,3,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2015,Colorado,31241,CO0300500,299,213,39,196,105,217,59,142,303,11,13,170,243,32,1,0,1,85,1,19,0,26,55,8,3,20,12,9,9,199,1,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2014,Colorado,31096,CO0300500,196,172,56,160,109,113,24,110,147,8,9,255,185,20,4,2,2,90,0,12,0,26,48,5,1,11,10,4,18,141,1,1,1,9,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2013,Colorado,30882,CO0300500,249,136,63,182,89,144,21,80,79,6,12,307,153,19,2,0,0,50,0,10,0,16,39,8,7,8,16,8,24,164,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2012,Colorado,30886,CO0300500,236,204,58,184,75,95,50,117,134,15,20,285,218,24,1,0,1,85,2,6,2,20,47,12,45,17,43,15,27,153,3,0,0,3,0,4,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2011,Colorado,30691,CO0300500,231,209,64,231,67,139,61,142,127,18,18,308,187,27,1,5,2,106,3,2,0,14,101,11,60,17,34,12,19,78,0,1,0,4,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2010,Colorado,30400,CO0300500,283,163,105,242,68,137,64,103,149,22,23,269,152,31,1,4,2,48,0,6,3,24,85,6,44,16,45,5,11,67,1,2,0,1,0,2,0,0,3,0,6,0,1,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2009,Colorado,30683,CO0300500,262,115,88,222,96,119,36,108,123,22,16,281,170,32,1,1,2,49,1,7,4,13,78,7,59,16,34,12,15,72,0,0,1,1,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2008,Colorado,30582,CO0300500,351,146,82,227,106,181,25,139,148,9,22,244,154,29,2,4,1,80,0,12,3,21,61,12,50,17,22,13,2,59,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2007,Colorado,30718,CO0300500,403,146,61,221,136,191,8,134,96,22,27,268,193,33,1,7,4,125,0,2,1,18,123,12,60,30,16,8,2,28,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2006,Colorado,31833,CO0300500,497,203,50,309,193,224,22,176,174,18,32,321,173,33,3,5,4,184,0,0,1,30,159,7,60,27,22,11,1,72,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2005,Colorado,31846,CO0300500,630,220,91,310,856,309,33,230,224,33,17,282,264,27,6,12,1,217,1,5,1,37,188,13,60,35,17,7,6,39,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2004,Colorado,NA,CO0300500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wheat Ridge Police Dept,2003,Colorado,32595,CO0300500,366,200,56,309,619,274,153,147,138,11,14,238,290,40,7,22,0,94,0,3,1,14,145,21,29,37,14,3,29,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2002,Colorado,34484,CO0300500,541,210,79,254,559,304,97,153,120,15,26,274,261,31,12,9,0,147,3,3,1,15,150,16,30,31,14,6,21,23,0,1,2,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2001,Colorado,33804,CO0300500,379,181,93,228,612,283,132,222,86,14,20,369,337,36,5,1,0,205,1,10,0,20,137,16,11,26,18,10,27,21,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,2000,Colorado,0,CO0300500,386,179,72,209,502,190,109,198,90,8,16,359,422,32,0,2,0,153,1,9,1,27,74,22,14,22,14,8,31,19,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheat Ridge Police Dept,1999,Colorado,30511,CO0300500,209,110,30,153,238,78,55,86,45,5,7,201,201,21,1,1,0,72,3,2,0,11,45,10,2,4,7,6,14,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
