agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Elk Rapids Police Department,2016,Michigan,1611,MI0537500,0,4,0,2,2,0,0,5,33,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2015,Michigan,1618,MI0537500,1,4,0,6,7,0,0,7,34,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2014,Michigan,1629,MI0537500,1,6,0,6,5,0,1,9,17,0,0,12,18,0,0,0,0,1,0,5,3,0,3,2,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2013,Michigan,1629,MI0537500,3,9,1,1,2,0,0,6,24,0,0,6,5,1,0,1,0,0,0,3,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2012,Michigan,1624,MI0537500,10,16,0,3,13,0,0,14,24,0,1,6,1,0,0,1,0,0,0,4,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2011,Michigan,1641,MI0537500,6,11,2,1,10,1,0,12,20,0,0,4,1,0,0,0,0,0,0,6,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2010,Michigan,1630,MI0537500,19,7,3,8,15,1,0,8,36,0,0,8,6,0,0,0,1,1,0,3,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2009,Michigan,1669,MI0537500,15,12,3,7,16,1,1,11,18,0,0,10,7,0,0,0,0,1,0,3,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2008,Michigan,1688,MI0537500,6,13,0,10,29,1,2,10,13,0,2,19,9,0,0,0,0,1,0,6,1,3,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2007,Michigan,1708,MI0537500,5,13,3,8,25,0,0,3,30,0,0,16,8,0,0,1,0,2,0,2,2,6,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2006,Michigan,1706,MI0537500,4,12,1,8,16,0,2,1,18,0,0,5,3,0,0,0,0,0,0,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2005,Michigan,1729,MI0537500,6,1,0,2,14,2,0,1,17,0,0,14,2,0,0,0,0,0,0,2,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2004,Michigan,1734,MI0537500,3,13,3,3,20,0,2,4,19,0,0,5,6,0,0,0,0,1,0,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2003,Michigan,1726,MI0537500,8,7,0,8,36,3,1,3,41,0,1,4,1,0,0,1,0,0,0,13,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2002,Michigan,1720,MI0537500,7,7,1,11,30,1,2,6,28,1,1,7,0,0,0,0,0,1,0,12,4,4,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2001,Michigan,1709,MI0537500,13,9,0,5,22,1,3,12,29,0,0,6,1,0,0,0,0,3,0,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,2000,Michigan,0,MI0537500,10,10,0,8,38,0,0,5,23,0,0,4,6,0,0,0,0,0,0,12,0,2,3,1,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,1999,Michigan,1925,MI0537500,11,18,0,9,40,1,0,6,58,1,0,1,5,0,0,0,1,1,0,19,2,6,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,1998,Michigan,1877,MI0537500,17,13,2,9,43,2,2,4,41,1,0,10,7,0,1,0,1,3,0,19,4,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,1997,Michigan,1832,MI0537500,2,11,3,9,23,1,0,13,31,2,0,6,1,0,0,0,0,4,0,8,2,6,1,2,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Rapids Police Department,1996,Michigan,1799,MI0537500,3,8,0,0,8,1,0,7,3,0,2,5,5,0,0,0,0,5,0,9,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
