agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Beaufort County Sheriff's Office,2016,South Carolina,139960,SC0070000,477,1090,216,514,685,180,46,633,838,10,50,168,185,64,0,3,11,8,10,219,0,98,88,11,85,15,177,9,36,170,0,19,0,0,0,9,0,0,0,1,3,1,19,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2015,South Carolina,138399,SC0070000,493,1061,237,627,660,141,36,619,943,4,48,179,256,65,0,0,11,13,11,235,1,83,77,6,110,15,206,14,24,187,0,4,0,0,0,3,0,0,1,1,3,0,4,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2014,South Carolina,136201,SC0070000,586,1073,410,729,775,156,123,633,535,6,38,504,261,86,0,2,7,56,5,289,22,68,118,9,141,22,179,8,23,94,0,10,1,0,0,14,0,0,6,0,6,0,24,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2013,South Carolina,132993,SC0070000,561,1126,414,814,874,180,165,658,655,1,42,593,276,64,1,2,12,37,3,378,39,41,77,15,135,19,174,12,14,89,0,7,0,0,0,1,0,0,4,0,5,2,35,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2012,South Carolina,129727,SC0070000,482,1219,443,1038,919,169,166,691,762,3,35,673,288,95,0,2,10,14,9,438,38,40,112,16,151,31,176,17,34,85,0,1,0,0,0,3,0,0,7,1,1,0,38,1,1,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2011,South Carolina,128019,SC0070000,720,1153,397,1143,1172,198,256,610,795,8,20,567,265,87,0,3,5,22,4,500,21,44,147,17,137,36,135,15,23,61,1,2,0,0,2,0,1,1,5,2,1,1,16,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2010,South Carolina,120289,SC0070000,750,1345,468,1091,1179,232,267,704,1017,5,19,322,284,98,0,5,0,19,4,592,45,27,118,20,185,20,148,21,19,92,0,4,0,0,0,0,0,0,4,1,2,1,16,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2009,South Carolina,119115,SC0070000,908,1390,435,1110,1207,226,205,725,1162,16,38,161,363,134,1,3,7,18,4,603,64,55,133,12,155,30,151,27,11,86,0,2,0,0,0,1,0,0,5,0,4,0,29,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2008,South Carolina,124807,SC0070000,826,1392,449,1188,1250,280,339,706,1246,40,23,158,240,135,2,5,5,18,6,612,62,131,111,22,156,70,169,22,17,73,0,3,0,1,0,2,0,0,11,1,2,0,24,1,1,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2007,South Carolina,120640,SC0070000,580,1583,430,984,1246,289,309,705,1312,13,27,221,283,130,1,1,6,11,6,712,76,103,123,10,183,86,238,23,30,76,0,3,0,1,0,0,0,0,9,1,1,0,16,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2006,South Carolina,115721,SC0070000,674,1757,445,1033,1504,282,312,540,1300,21,38,255,208,135,0,3,6,16,7,876,80,115,134,20,166,70,262,14,26,59,0,0,0,0,0,1,0,0,15,2,0,0,22,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2005,South Carolina,113361,SC0070000,738,1868,372,1098,1409,326,289,570,1286,38,34,239,254,153,0,6,9,15,5,842,82,100,152,20,131,66,218,16,31,53,1,0,0,0,0,1,1,0,18,0,0,0,16,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2004,South Carolina,115575,SC0070000,570,2097,492,1337,1503,376,377,520,1365,54,42,260,303,109,4,7,12,44,3,800,81,96,164,29,151,57,248,25,42,56,0,4,0,2,0,0,1,0,29,0,1,1,13,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2003,South Carolina,110816,SC0070000,791,1783,503,1382,542,356,424,620,1305,52,57,278,280,160,4,7,11,15,5,580,40,26,75,29,62,29,95,26,27,31,0,2,0,0,0,0,0,0,41,0,0,1,8,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2002,South Carolina,105083,SC0070000,661,394,476,1261,0,423,377,104,1129,44,60,173,170,124,9,9,5,0,7,89,0,7,0,4,0,0,0,9,11,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2001,South Carolina,103951,SC0070000,683,1026,485,1270,0,429,340,297,1494,22,49,175,259,157,0,10,3,0,7,260,0,0,0,9,0,0,0,13,19,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,2000,South Carolina,0,SC0070000,644,1591,518,1056,0,321,320,393,1448,28,40,337,268,142,1,5,17,0,6,518,0,0,0,18,0,0,0,18,42,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,1999,South Carolina,95925,SC0070000,641,1763,463,1158,0,345,222,441,1837,14,54,305,354,119,2,6,18,0,6,566,0,0,0,34,0,0,0,19,44,0,0,0,1,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,1998,South Carolina,94083,SC0070000,689,1720,612,1279,0,309,245,515,1879,9,51,333,305,103,4,5,14,24,5,400,0,0,0,30,0,0,0,20,41,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0
Beaufort County Sheriff's Office,1997,South Carolina,84745,SC0070000,542,1737,438,1350,0,310,345,553,1891,21,54,169,306,118,2,6,15,9,3,250,0,2,0,9,0,0,0,28,36,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0
