agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Kimball Police Department,2016,Tennessee,1398,TN0580500,18,21,6,11,15,11,2,33,14,0,0,14,125,2,2,3,0,10,0,7,1,2,10,0,18,1,16,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0
Kimball Police Department,2015,Tennessee,1395,TN0580500,9,15,4,5,6,3,0,33,6,0,1,21,51,1,0,0,0,4,0,9,5,0,6,0,3,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2014,Tennessee,1400,TN0580500,23,20,3,3,8,5,3,21,5,0,1,20,35,0,0,0,0,7,0,11,0,1,1,0,6,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2013,Tennessee,1405,TN0580500,19,13,3,4,13,6,3,20,7,1,0,31,71,0,0,1,0,9,0,7,1,1,7,0,9,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2012,Tennessee,1407,TN0580500,11,14,5,8,23,5,1,22,6,1,0,41,41,0,0,1,0,7,0,19,0,1,8,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2011,Tennessee,1408,TN0580500,11,19,5,9,11,7,0,18,9,0,0,35,21,3,0,1,0,10,0,22,2,1,5,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2010,Tennessee,1390,TN0580500,10,16,0,5,22,3,3,17,7,1,0,15,37,0,0,1,0,5,0,13,0,0,2,0,15,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2009,Tennessee,1411,TN0580500,11,19,2,8,17,2,1,14,6,2,0,14,10,0,0,2,2,2,0,19,4,0,2,0,4,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Kimball Police Department,2008,Tennessee,1399,TN0580500,28,16,7,3,12,9,4,24,11,0,0,21,19,0,0,0,0,6,0,22,5,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2007,Tennessee,1380,TN0580500,17,33,2,2,15,9,1,18,7,0,0,20,17,2,0,0,0,8,0,16,5,1,11,1,1,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2006,Tennessee,1370,TN0580500,16,18,7,4,6,6,3,24,13,4,1,21,16,2,0,3,0,10,0,29,7,2,6,0,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2005,Tennessee,1358,TN0580500,19,24,9,10,6,9,1,19,15,0,2,11,20,0,0,0,0,3,0,20,1,0,9,0,2,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2004,Tennessee,1360,TN0580500,14,22,1,10,10,8,4,14,16,1,0,13,64,0,2,0,0,7,0,14,2,0,3,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2003,Tennessee,1340,TN0580500,10,20,6,13,11,11,3,18,2,1,0,20,23,2,0,0,0,13,0,4,4,0,2,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2002,Tennessee,1337,TN0580500,4,17,4,3,9,5,3,26,2,0,0,4,18,0,0,3,0,6,0,4,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball Police Department,2001,Tennessee,1324,TN0580500,11,12,2,5,6,11,1,16,3,2,0,8,38,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
