agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Alpena County Sheriff's Office,2016,Michigan,18526,MI0410400,4,25,3,10,13,3,2,7,7,0,3,6,4,1,1,0,0,1,0,3,0,0,1,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Alpena County Sheriff's Office,2015,Michigan,18666,MI0410400,8,35,4,19,20,4,0,7,15,0,2,6,9,0,0,1,0,2,0,6,0,1,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpena County Sheriff's Office,2014,Michigan,18750,MI0410400,9,39,6,15,20,0,2,10,22,1,2,3,22,0,0,0,0,1,0,6,1,2,0,0,6,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Alpena County Sheriff's Office,2013,Michigan,18859,MI0410400,11,40,7,18,24,2,1,8,36,0,15,9,21,0,0,0,3,1,0,7,1,2,1,1,0,3,4,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Alpena County Sheriff's Office,2012,Michigan,18989,MI0410400,6,40,1,21,20,0,0,1,14,0,0,5,29,0,0,0,0,1,0,3,1,2,0,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Alpena County Sheriff's Office,2011,Michigan,19101,MI0410400,11,42,2,10,21,0,1,3,20,0,2,9,20,0,0,0,0,0,0,3,1,2,0,0,1,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Alpena County Sheriff's Office,2010,Michigan,18654,MI0410400,9,33,3,23,18,1,1,5,19,0,1,5,20,0,1,0,0,0,0,5,2,2,1,0,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Alpena County Sheriff's Office,2009,Michigan,18834,MI0410400,6,43,4,19,23,1,0,5,7,0,1,8,20,0,0,0,0,1,0,1,2,1,0,1,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpena County Sheriff's Office,2008,Michigan,18874,MI0410400,4,24,3,8,16,0,0,2,17,1,0,3,18,0,0,0,0,0,0,2,0,3,0,0,3,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpena County Sheriff's Office,2007,Michigan,19217,MI0410400,1,19,0,7,20,3,1,3,20,0,1,3,11,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
