agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
La Junta Police Department,2016,Colorado,6919,CO0450100,102,65,12,112,126,14,0,21,24,2,6,23,79,1,3,13,0,11,1,18,0,7,32,2,8,0,7,15,9,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
La Junta Police Department,2015,Colorado,6926,CO0450100,52,55,7,110,112,8,0,48,28,2,5,28,142,0,1,20,1,16,0,14,0,6,18,1,8,0,7,9,4,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2014,Colorado,7068,CO0450100,56,67,8,122,121,18,0,24,40,4,2,28,109,7,7,7,0,15,0,9,0,7,25,2,12,0,14,12,3,18,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2013,Colorado,7023,CO0450100,78,75,11,103,150,11,0,12,37,0,1,18,123,2,2,3,1,9,1,18,1,8,43,3,10,0,8,4,10,25,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
La Junta Police Department,2012,Colorado,7187,CO0450100,20,30,13,49,66,7,3,19,70,0,4,16,24,2,0,3,2,2,0,0,0,4,16,2,7,1,3,1,2,7,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2011,Colorado,7200,CO0450100,11,59,18,27,62,8,0,18,13,1,3,15,27,2,0,2,2,11,0,11,1,11,17,7,5,0,7,6,5,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2010,Colorado,NA,CO0450100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Junta Police Department,2009,Colorado,6992,CO0450100,63,72,14,69,255,8,0,24,54,0,4,26,45,1,2,0,0,15,0,15,0,14,28,5,8,4,10,8,5,21,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
La Junta Police Department,2008,Colorado,6974,CO0450100,51,86,14,79,245,16,0,18,67,0,5,57,42,2,0,0,0,7,0,17,0,6,54,5,0,1,23,7,13,23,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
La Junta Police Department,2007,Colorado,7198,CO0450100,50,59,17,50,209,12,0,24,45,0,3,102,19,5,2,1,0,17,0,20,0,8,98,3,14,4,32,5,9,21,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2006,Colorado,7397,CO0450100,77,72,16,61,254,13,0,34,69,2,15,95,26,7,1,3,0,13,1,23,0,7,92,10,7,2,10,10,18,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
La Junta Police Department,2005,Colorado,7408,CO0450100,75,90,10,87,318,10,0,4,141,1,11,40,32,4,0,0,0,3,0,41,0,3,57,11,7,1,43,8,5,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
La Junta Police Department,2004,Colorado,7461,CO0450100,86,76,11,51,355,7,0,11,225,4,6,37,53,3,0,0,1,0,0,28,0,6,157,7,1,0,25,8,4,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2003,Colorado,7469,CO0450100,98,65,13,44,273,12,0,22,176,0,10,41,56,5,0,0,0,1,1,31,0,7,94,5,1,2,32,4,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2002,Colorado,7929,CO0450100,77,66,31,52,214,15,0,22,100,2,7,53,75,6,0,4,0,4,0,36,0,4,43,2,3,0,49,7,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2001,Colorado,7773,CO0450100,69,62,35,34,207,18,15,21,50,1,7,82,61,0,3,0,0,10,0,18,0,3,39,5,0,0,13,6,6,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,2000,Colorado,0,CO0450100,84,47,43,68,204,13,3,21,70,0,3,62,62,4,0,1,0,15,0,17,1,12,32,2,1,0,23,7,9,5,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
La Junta Police Department,1999,Colorado,8120,CO0450100,35,47,37,73,284,11,18,16,72,4,2,79,66,4,3,4,0,12,0,10,1,5,51,2,0,5,36,6,11,2,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0
La Junta Police Department,1998,Colorado,8193,CO0450100,41,69,38,61,250,5,22,29,76,0,0,86,75,2,0,2,1,16,0,5,1,13,22,7,0,2,11,1,7,17,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
