agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Linn County Sheriff's Office,2016,Iowa,38301,IA0570000,36,85,13,157,107,40,8,121,60,0,6,31,8,2,0,0,0,97,0,4,2,15,18,1,35,12,16,0,9,18,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2015,Iowa,38386,IA0570000,54,72,17,104,89,27,6,143,39,1,4,24,4,1,0,0,0,125,1,1,0,6,12,0,25,12,15,1,9,26,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2014,Iowa,38353,IA0570000,36,73,28,110,94,33,5,96,72,0,8,41,5,3,0,0,1,71,1,0,0,6,5,5,23,23,17,0,9,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2013,Iowa,38313,IA0570000,28,66,13,110,123,30,15,107,56,1,4,25,3,2,0,0,0,98,0,3,0,15,9,1,19,20,18,0,10,8,0,3,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2012,Iowa,37060,IA0570000,29,81,11,120,136,25,10,102,80,1,9,13,3,0,0,0,0,120,1,19,0,5,21,6,20,14,7,2,11,20,0,1,0,38,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2011,Iowa,36640,IA0570000,43,87,24,111,135,23,17,73,55,1,12,44,1,0,0,0,0,75,0,35,0,3,12,7,25,22,7,2,19,18,0,4,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2010,Iowa,35765,IA0570000,62,88,17,166,188,29,15,50,68,0,8,28,4,0,1,0,3,86,1,37,1,5,15,4,36,25,14,0,10,9,0,4,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2009,Iowa,34843,IA0570000,52,96,17,116,181,31,21,47,63,2,10,51,2,0,0,0,0,88,1,49,1,3,9,2,24,11,10,0,13,9,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2008,Iowa,35077,IA0570000,31,75,13,120,124,29,14,40,68,2,5,32,1,0,0,1,0,50,1,41,0,2,5,13,22,14,13,3,12,13,0,4,0,0,0,2,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2007,Iowa,35680,IA0570000,58,104,19,137,182,30,16,79,74,0,6,56,5,2,0,2,0,60,2,40,0,3,13,2,20,16,15,2,13,13,0,5,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2006,Iowa,35088,IA0570000,38,102,41,154,213,27,4,82,126,1,9,50,1,1,0,0,0,68,0,50,0,4,21,5,13,24,13,0,16,19,0,1,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2005,Iowa,34795,IA0570000,28,61,75,103,178,33,9,112,135,0,5,48,1,1,0,1,0,83,0,56,4,4,14,3,8,20,22,0,9,21,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2004,Iowa,34615,IA0570000,52,56,73,162,216,43,4,149,100,7,5,40,1,0,0,0,0,133,1,41,1,2,9,4,3,13,11,1,16,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,2003,Iowa,34508,IA0570000,52,76,30,135,218,44,16,106,103,6,4,65,0,1,0,0,1,77,0,16,0,17,14,10,8,28,3,1,18,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
