agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Newton Police Department,2016,Kansas,19226,KS0400100,77,243,65,122,249,23,22,300,205,2,17,55,123,3,0,2,3,222,0,83,9,16,59,4,52,15,74,16,15,23,0,3,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2015,Kansas,19103,KS0400100,68,261,60,148,252,22,15,348,210,6,12,75,150,9,0,1,7,302,0,62,25,18,38,2,62,14,61,16,12,26,2,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2014,Kansas,19099,KS0400100,53,256,71,131,279,18,15,337,88,0,14,87,97,9,1,0,6,310,0,66,10,18,33,1,55,15,52,27,16,31,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2013,Kansas,19196,KS0400100,100,253,72,132,270,24,30,302,162,4,22,110,119,8,0,0,14,278,0,56,44,25,44,5,115,6,58,27,13,20,0,6,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2012,Kansas,19328,KS0400100,73,243,76,138,336,29,41,189,195,4,15,90,105,4,2,0,5,174,0,77,8,18,82,2,82,8,87,22,24,21,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2011,Kansas,19254,KS0400100,27,247,64,102,217,21,18,140,123,7,11,73,51,7,0,0,3,121,0,65,22,10,81,5,80,8,72,11,10,18,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2010,Kansas,18637,KS0400100,50,242,60,85,248,19,19,169,162,1,17,61,38,5,2,0,6,141,0,71,6,25,96,5,57,8,105,21,19,27,1,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2009,Kansas,18175,KS0400100,50,206,53,126,292,28,23,161,158,9,10,49,43,6,1,0,7,126,0,61,4,26,85,6,47,9,99,17,17,5,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2008,Kansas,18052,KS0400100,76,231,56,119,339,14,42,182,202,6,15,54,57,14,0,1,9,133,1,74,12,21,143,10,38,6,160,13,22,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
Newton Police Department,2007,Kansas,18164,KS0400100,40,204,52,104,272,17,40,195,341,4,17,97,37,8,0,1,10,146,0,43,10,21,147,5,57,13,24,10,19,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2006,Kansas,18358,KS0400100,71,200,53,121,319,38,54,207,434,0,25,38,43,9,0,0,7,157,0,31,6,28,130,8,28,9,17,11,18,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2005,Kansas,18215,KS0400100,58,179,44,89,283,26,37,167,375,3,12,23,49,8,3,0,2,133,0,47,3,13,110,3,24,10,10,6,17,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2004,Kansas,18056,KS0400100,104,204,45,96,333,21,13,203,329,0,9,20,63,4,2,4,4,185,0,61,5,18,87,9,10,10,10,12,16,7,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2003,Kansas,17963,KS0400100,83,193,33,113,319,18,34,247,324,2,9,27,82,2,0,3,10,215,0,52,3,20,91,8,11,7,8,10,19,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2002,Kansas,17366,KS0400100,91,245,35,109,335,18,26,202,291,2,11,22,55,5,2,6,4,169,0,46,1,26,68,7,8,8,13,9,11,3,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2001,Kansas,17230,KS0400100,118,251,35,88,361,31,25,110,293,1,6,34,47,13,1,3,0,80,1,48,1,8,82,7,14,3,2,6,20,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
