agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Jerome County Sheriff's Office,2016,Idaho,11794,ID0270000,20,51,22,55,34,14,0,59,25,0,2,0,5,0,0,0,0,59,0,0,0,3,2,2,0,9,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2015,Idaho,11709,ID0270000,14,47,15,49,30,18,0,46,32,0,2,0,2,0,0,0,0,42,0,3,0,4,2,0,2,7,9,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2014,Idaho,11626,ID0270000,11,51,12,72,30,21,2,44,44,0,1,0,3,1,0,0,0,41,0,1,0,4,2,2,3,2,2,4,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2013,Idaho,11567,ID0270000,18,55,13,33,38,16,2,37,51,0,2,1,8,0,0,0,0,37,0,2,0,5,0,1,0,5,13,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2012,Idaho,11721,ID0270000,8,39,9,57,30,9,0,38,55,0,6,0,3,1,0,0,0,38,0,1,0,5,4,1,0,9,9,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2011,Idaho,11611,ID0270000,21,48,10,41,24,9,0,35,47,0,1,4,7,0,0,0,0,28,0,1,0,1,4,0,1,3,11,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2010,Idaho,11767,ID0270000,12,30,1,18,24,5,3,23,28,2,0,1,0,0,0,0,0,24,0,0,1,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2009,Idaho,11343,ID0270000,23,24,9,27,27,10,3,27,19,0,0,2,4,1,0,0,0,19,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2008,Idaho,11307,ID0270000,24,26,4,37,38,10,5,54,45,0,2,0,1,0,0,0,0,34,1,0,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome County Sheriff's Office,2007,Idaho,11693,ID0270000,17,18,4,20,22,8,3,33,33,0,1,6,3,1,1,0,0,25,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
