agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Rogers City Police Department,2016,Michigan,2692,MI7170600,5,16,0,5,20,2,0,5,31,0,0,7,0,0,0,0,0,0,0,27,1,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2015,Michigan,2731,MI7170600,0,17,1,11,30,1,1,3,28,1,0,11,1,0,0,0,1,0,0,40,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2014,Michigan,2751,MI7170600,1,13,3,1,29,0,0,3,19,0,1,25,0,0,0,0,0,0,0,22,1,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2013,Michigan,2764,MI7170600,2,12,1,7,27,0,0,7,19,0,1,14,2,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2012,Michigan,2783,MI7170600,1,15,2,10,30,3,0,3,21,0,0,21,1,0,0,0,0,0,0,14,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2011,Michigan,2825,MI7170600,4,21,3,9,22,0,1,4,20,1,3,37,5,0,0,0,0,0,0,7,0,2,2,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2010,Michigan,2921,MI7170600,2,26,0,11,20,1,0,4,10,0,4,15,2,0,1,0,0,0,0,29,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2009,Michigan,3002,MI7170600,4,28,4,6,32,0,1,0,20,2,2,24,1,0,0,0,0,0,0,35,0,2,0,0,1,0,8,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2008,Michigan,3054,MI7170600,7,19,0,2,34,3,1,3,55,0,2,0,0,0,0,0,0,0,0,46,1,1,2,0,2,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2007,Michigan,NA,MI7170600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rogers City Police Department,2006,Michigan,3193,MI7170600,0,38,8,7,29,0,0,4,62,0,2,1,1,0,0,0,0,0,0,46,0,2,7,0,2,0,11,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2005,Michigan,3214,MI7170600,2,27,1,7,31,0,1,3,33,2,1,11,1,0,0,1,0,0,0,27,0,1,3,2,1,0,7,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2004,Michigan,3246,MI7170600,1,1,0,3,1,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2003,Michigan,3270,MI7170600,1,11,0,2,5,0,0,2,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2002,Michigan,3360,MI7170600,3,1,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2001,Michigan,3340,MI7170600,3,11,0,2,13,0,1,1,5,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,2000,Michigan,0,MI7170600,1,7,0,2,9,1,1,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,1999,Michigan,3805,MI7170600,2,1,0,0,14,0,2,0,9,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,1998,Michigan,NA,MI7170600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rogers City Police Department,1997,Michigan,3675,MI7170600,9,18,1,6,40,3,5,2,10,0,0,1,0,0,2,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers City Police Department,1996,Michigan,3608,MI7170600,2,8,0,3,32,2,1,1,10,0,1,7,0,0,3,1,0,0,0,6,0,0,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
