agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Eagle Point Police Department,2016,Oregon,8987,OR0150700,68,42,14,43,104,21,0,53,149,0,5,0,83,1,0,0,0,0,0,43,0,4,12,0,14,3,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2015,Oregon,8821,OR0150700,73,31,9,53,95,28,0,85,194,0,5,0,95,3,0,0,0,0,0,46,0,4,6,1,6,2,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2014,Oregon,8717,OR0150700,64,43,13,34,111,12,0,62,209,0,5,0,87,8,0,0,1,0,0,64,0,2,3,1,9,3,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2013,Oregon,8669,OR0150700,40,45,11,44,106,8,0,81,185,0,3,0,75,8,0,0,0,0,0,65,0,4,12,0,9,6,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2012,Oregon,8598,OR0150700,47,55,4,43,125,10,0,56,153,0,3,0,96,1,0,0,0,0,0,33,0,2,4,2,11,7,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2011,Oregon,8559,OR0150700,72,46,2,34,116,7,0,71,120,0,1,0,34,1,0,0,0,0,0,15,0,5,6,0,7,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2010,Oregon,8673,OR0150700,44,35,1,26,84,4,0,74,98,0,2,0,29,1,0,0,0,0,0,16,0,5,6,1,7,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2009,Oregon,8787,OR0150700,27,34,1,14,114,3,0,49,92,1,1,1,34,0,0,0,0,0,0,9,0,1,3,3,5,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2008,Oregon,8714,OR0150700,31,57,3,30,147,3,0,54,70,0,2,5,18,1,0,0,0,0,0,3,0,5,5,1,10,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2007,Oregon,8547,OR0150700,45,59,2,43,108,8,1,67,86,0,1,5,14,0,0,0,0,0,0,4,0,4,3,2,3,1,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2006,Oregon,7619,OR0150700,43,61,0,26,97,4,1,44,82,0,1,6,10,0,0,0,0,0,0,1,1,3,6,0,2,0,4,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2005,Oregon,7049,OR0150700,51,51,1,16,105,13,1,27,87,0,1,0,3,0,0,0,0,0,1,2,0,3,4,0,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point Police Department,2004,Oregon,6368,OR0150700,65,54,2,20,79,12,1,26,86,0,1,2,6,1,0,1,1,0,1,3,0,3,4,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
