agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Blackfoot Police Department,2016,Idaho,11700,ID0060200,24,188,24,84,134,24,0,186,216,0,7,0,21,0,0,0,1,171,2,16,0,10,5,0,11,5,30,1,8,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2015,Idaho,11784,ID0060200,34,220,32,61,125,19,1,138,216,0,13,1,45,1,0,0,1,139,0,16,2,8,12,0,4,3,38,2,19,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2014,Idaho,11833,ID0060200,40,164,11,74,118,11,2,114,171,0,8,1,31,1,0,0,0,117,0,7,1,5,4,1,4,3,30,1,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2013,Idaho,11826,ID0060200,50,274,13,82,142,20,0,135,302,0,5,2,16,1,0,0,1,121,1,11,1,10,7,2,4,4,14,1,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2012,Idaho,12068,ID0060200,42,252,16,119,183,17,4,127,229,0,8,0,21,3,0,0,0,107,0,8,0,13,7,1,18,6,32,1,32,0,0,3,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2011,Idaho,12031,ID0060200,57,230,16,98,229,8,23,120,244,0,9,2,44,0,0,0,0,106,0,14,1,9,10,0,13,0,29,2,16,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2010,Idaho,11176,ID0060200,47,231,25,91,166,10,20,178,232,0,9,0,38,1,0,0,0,123,0,5,1,15,12,1,5,0,37,1,28,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2009,Idaho,11072,ID0060200,43,186,23,54,192,17,20,105,200,0,5,1,53,1,0,0,0,61,1,12,2,12,12,3,10,2,28,2,18,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2008,Idaho,10917,ID0060200,49,174,10,44,270,17,33,62,222,1,11,1,37,1,0,0,0,30,0,15,4,11,11,3,15,0,22,0,18,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2007,Idaho,11084,ID0060200,55,241,18,74,339,23,8,96,229,0,7,3,31,1,0,0,0,55,0,23,4,6,15,1,9,0,25,1,24,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2006,Idaho,11111,ID0060200,37,227,23,50,275,15,28,119,261,0,5,1,45,2,0,0,0,63,0,12,3,13,19,1,6,1,23,0,23,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2005,Idaho,10982,ID0060200,49,230,26,83,216,24,38,93,195,1,7,21,82,5,0,0,0,75,1,14,9,19,28,1,16,6,33,2,20,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2004,Idaho,10856,ID0060200,36,146,15,59,235,21,50,79,164,4,3,65,52,2,0,1,0,52,0,5,10,4,33,0,15,5,42,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2003,Idaho,10750,ID0060200,35,119,12,57,196,15,40,55,139,0,3,52,69,4,0,0,0,33,0,6,6,3,12,2,2,1,29,0,21,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2002,Idaho,10798,ID0060200,50,167,15,48,224,14,47,44,105,1,5,64,107,0,0,0,0,37,1,9,5,12,24,0,11,0,28,1,8,0,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2001,Idaho,10637,ID0060200,22,176,12,45,192,21,25,42,100,1,4,58,51,2,0,0,0,49,0,8,4,15,25,1,11,1,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,2000,Idaho,0,ID0060200,65,165,21,43,198,15,46,44,115,2,5,46,83,1,0,0,1,40,2,11,4,6,14,1,5,0,9,1,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,1999,Idaho,10649,ID0060200,57,155,23,58,200,22,48,34,115,1,4,65,71,0,1,0,0,45,0,15,4,7,13,2,5,2,7,1,9,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,1998,Idaho,10648,ID0060200,77,162,23,73,176,38,43,38,86,2,11,68,108,4,0,0,0,50,0,15,3,11,42,3,5,1,5,1,6,1,0,2,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
