agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Leesburg Police Department,2016,Virginia,53016,VA0530100,154,375,59,23,271,32,41,251,99,1,23,118,380,13,5,0,6,151,5,81,24,15,33,0,96,7,141,12,29,94,0,19,0,0,0,9,0,0,1,0,3,1,72,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2015,Virginia,51254,VA0530100,113,321,45,41,261,17,35,229,113,0,14,138,296,16,7,0,5,130,2,71,33,25,69,1,130,8,115,5,24,98,2,21,0,0,0,5,0,0,5,0,2,2,60,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2014,Virginia,48913,VA0530100,109,297,27,54,253,15,39,275,129,0,9,134,281,12,3,1,2,154,2,56,38,28,69,2,237,6,166,3,26,110,1,8,0,0,0,2,0,0,5,0,4,1,29,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2013,Virginia,46951,VA0530100,147,365,44,52,271,15,39,312,124,0,14,140,377,7,6,0,6,199,2,64,31,32,25,4,169,6,80,9,18,82,0,11,0,1,0,3,0,0,4,0,2,0,26,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2012,Virginia,44889,VA0530100,140,463,41,47,361,21,73,216,126,1,12,220,395,18,3,0,4,122,1,117,36,19,38,7,73,12,84,4,25,60,2,7,1,3,0,2,0,0,4,0,3,0,23,1,0,0,0,0,0,0,0,0
Leesburg Police Department,2011,Virginia,43125,VA0530100,140,373,42,56,360,21,97,213,117,1,7,179,273,7,0,0,5,115,0,73,38,17,44,3,93,10,104,4,24,51,2,8,0,3,0,0,0,0,5,0,3,1,13,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2010,Virginia,42561,VA0530100,139,414,32,41,396,32,55,187,119,0,15,159,232,10,2,0,3,90,1,70,27,26,51,3,74,7,116,9,35,40,3,18,0,2,0,0,0,0,6,0,1,0,30,2,0,0,0,0,0,0,0,0
Leesburg Police Department,2009,Virginia,41092,VA0530100,154,412,30,44,375,26,27,217,120,1,9,172,210,21,1,0,2,67,2,88,30,31,40,4,43,11,106,11,26,46,3,20,0,3,0,1,0,0,4,0,3,0,16,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2008,Virginia,39899,VA0530100,163,446,26,63,460,33,42,217,154,1,9,183,203,23,5,0,0,56,1,93,30,32,31,2,48,17,83,10,21,26,3,6,0,3,0,2,0,0,3,0,4,0,22,1,0,0,0,0,0,0,0,0
Leesburg Police Department,2007,Virginia,38931,VA0530100,159,401,36,64,487,52,55,265,148,2,16,175,167,22,8,2,0,111,0,90,48,54,40,4,71,17,88,8,22,14,0,2,0,3,0,2,0,0,1,0,2,1,12,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2006,Virginia,36630,VA0530100,121,368,40,56,437,51,57,299,147,5,14,200,150,20,3,4,0,127,0,102,43,58,34,4,61,12,87,0,15,16,0,3,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2005,Virginia,35331,VA0530100,118,358,50,46,337,53,67,280,140,5,10,183,135,22,4,1,0,52,0,67,39,43,33,1,52,10,94,5,9,19,0,2,1,0,0,0,0,0,2,0,1,2,4,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2004,Virginia,33651,VA0530100,108,392,30,75,343,45,100,237,193,3,16,155,188,11,6,0,5,20,0,102,35,51,52,1,47,11,80,4,17,19,0,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2003,Virginia,31986,VA0530100,140,412,64,83,428,60,78,174,226,7,20,155,213,20,5,0,6,39,1,102,36,41,39,5,27,16,55,8,16,23,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2002,Virginia,29171,VA0530100,159,406,46,60,467,55,42,151,292,7,14,137,134,22,2,4,4,32,1,85,36,49,61,4,42,8,35,13,8,17,0,0,0,2,0,2,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2001,Virginia,28748,VA0530100,133,458,43,66,546,55,27,198,294,4,12,137,118,13,2,2,5,51,0,78,30,53,42,18,38,13,36,10,4,5,1,2,1,2,0,3,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
