agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Pickett County Sheriff's Office,2016,Tennessee,5161,TN0690000,2,22,6,10,11,9,2,43,19,0,3,12,0,0,0,0,0,16,0,3,1,2,3,2,0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2015,Tennessee,5138,TN0690000,4,23,3,12,21,7,0,32,20,1,0,11,0,0,0,0,0,14,0,4,0,1,3,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2014,Tennessee,5110,TN0690000,5,17,2,23,11,4,1,18,7,0,0,5,0,0,0,0,0,8,1,5,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2013,Tennessee,5114,TN0690000,3,7,0,8,13,5,2,71,10,1,0,7,0,0,0,1,0,13,0,4,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2012,Tennessee,5164,TN0690000,3,7,3,11,8,7,0,85,14,1,2,27,0,0,0,0,0,25,0,11,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2011,Tennessee,5123,TN0690000,5,8,1,7,11,0,2,30,9,0,0,39,0,1,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2010,Tennessee,4757,TN0690000,0,3,1,15,3,0,0,14,1,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2009,Tennessee,4802,TN0690000,6,0,0,3,21,3,0,0,3,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2008,Tennessee,4739,TN0690000,6,0,1,12,23,1,2,0,11,0,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2007,Tennessee,4897,TN0690000,12,4,4,14,18,2,3,1,50,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2006,Tennessee,NA,TN0690000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pickett County Sheriff's Office,2005,Tennessee,4932,TN0690000,1,24,1,4,3,0,0,9,4,2,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickett County Sheriff's Office,2004,Tennessee,NA,TN0690000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pickett County Sheriff's Office,2003,Tennessee,5037,TN0690000,0,27,9,4,4,2,0,5,5,0,2,4,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
