agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Lynden Police Department,2016,Washington,13834,WA0370500,27,32,6,18,49,6,4,19,43,0,1,15,27,0,0,0,1,2,0,9,1,2,12,2,1,5,15,7,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2015,Washington,13464,WA0370500,14,32,6,20,38,1,3,18,50,0,2,28,30,3,1,1,0,1,0,12,0,4,4,0,0,7,9,2,2,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2014,Washington,13127,WA0370500,30,30,3,18,30,3,4,27,59,0,2,28,19,1,0,0,0,13,0,11,0,6,9,0,1,11,15,2,3,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2013,Washington,12808,WA0370500,18,28,7,28,59,3,2,28,46,0,2,23,23,1,0,0,0,21,0,13,0,3,18,1,2,5,10,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2012,Washington,12223,WA0370500,23,39,5,31,68,2,6,67,64,0,3,32,34,1,0,1,0,40,1,17,0,4,10,1,0,4,21,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2011,Washington,12138,WA0370500,8,44,14,39,134,5,9,57,82,0,3,32,22,1,0,0,0,47,1,24,2,14,11,1,4,3,13,2,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2010,Washington,12377,WA0370500,26,45,7,33,122,4,56,37,82,1,2,18,22,0,0,0,0,31,0,19,2,5,9,0,6,1,18,1,1,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2009,Washington,12022,WA0370500,7,32,8,38,87,0,29,38,69,0,1,20,18,2,0,0,0,25,0,16,2,8,24,0,1,3,9,2,1,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2008,Washington,11812,WA0370500,23,28,4,35,106,2,36,46,80,0,1,23,13,3,1,2,0,31,0,32,2,6,20,3,7,2,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lynden Police Department,2007,Washington,11159,WA0370500,69,38,6,36,138,7,13,25,93,1,2,20,25,0,0,1,0,26,0,20,3,1,13,2,15,5,11,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynden Police Department,2006,Washington,10881,WA0370500,31,33,9,28,132,8,6,41,111,2,0,26,21,0,0,0,0,35,0,25,4,4,17,0,17,8,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
