agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sevier County Sheriff's Office,2016,Arkansas,10582,AR0670000,7,18,17,37,16,2,2,24,14,0,3,11,5,0,0,0,1,11,1,8,0,5,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2015,Arkansas,10717,AR0670000,6,31,9,50,24,3,1,25,43,0,0,16,5,1,1,0,1,15,0,3,0,9,9,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2014,Arkansas,10659,AR0670000,14,50,7,80,27,17,5,9,109,2,2,20,4,0,0,2,0,10,0,1,0,5,4,1,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2013,Arkansas,10563,AR0670000,13,48,13,72,39,21,7,15,78,0,1,25,1,1,2,0,2,11,0,3,0,2,5,1,10,3,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2012,Arkansas,10651,AR0670000,19,49,10,68,46,15,4,15,86,0,1,24,4,0,1,0,1,9,0,1,0,4,5,0,5,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2011,Arkansas,10543,AR0670000,14,61,14,45,53,18,1,18,63,1,0,22,5,3,0,2,3,9,1,1,0,4,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2010,Arkansas,10783,AR0670000,20,42,11,55,28,11,3,46,66,0,2,22,3,1,1,0,1,23,0,0,1,4,7,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2009,Arkansas,10704,AR0670000,21,57,12,69,42,15,4,43,74,0,3,36,1,2,0,0,0,17,0,0,1,8,16,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2008,Arkansas,10490,AR0670000,14,59,22,115,44,22,2,26,78,0,1,22,0,1,0,0,2,9,1,0,0,3,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2007,Arkansas,10503,AR0670000,20,36,8,58,44,5,4,27,42,0,3,13,2,2,0,0,0,9,0,0,0,5,6,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2006,Arkansas,10623,AR0670000,17,39,17,82,64,19,1,11,127,0,7,13,2,1,1,0,0,5,1,1,0,3,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
