agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Bowling Green Police Department,2016,Kentucky,64561,KY1140100,350,331,61,383,848,165,35,390,1128,1,36,157,774,88,4,5,25,276,4,281,96,47,128,6,219,71,8,19,37,24,0,12,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,57,0,0
Bowling Green Police Department,2015,Kentucky,63346,KY1140100,449,312,83,479,929,172,43,343,1078,3,42,239,934,88,2,5,16,234,1,294,108,43,143,1,143,88,9,29,30,104,0,13,0,3,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,6,0,0
Bowling Green Police Department,2014,Kentucky,62117,KY1140100,397,291,78,426,831,125,36,307,1096,4,40,259,848,66,6,4,19,159,2,282,90,24,150,2,175,79,9,11,49,58,0,17,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
Bowling Green Police Department,2013,Kentucky,61130,KY1140100,409,316,65,467,788,130,27,257,937,1,49,227,848,72,12,4,22,127,2,256,65,18,126,2,115,64,19,22,30,69,1,8,1,2,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
Bowling Green Police Department,2012,Kentucky,59043,KY1140100,532,345,67,550,943,155,35,266,852,3,38,316,725,76,2,3,18,127,4,262,94,21,138,5,102,59,7,11,34,56,0,13,1,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowling Green Police Department,2011,Kentucky,58468,KY1140100,423,324,70,471,864,131,29,262,838,0,34,348,600,61,2,3,18,140,3,249,91,29,131,1,111,55,17,11,48,84,0,10,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Bowling Green Police Department,2010,Kentucky,57308,KY1140100,524,330,60,508,839,140,45,308,761,1,41,282,510,57,3,10,18,177,1,276,77,29,163,2,119,56,9,9,33,70,0,4,0,1,0,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0
Bowling Green Police Department,2009,Kentucky,55754,KY1140100,620,265,57,463,881,133,56,216,671,1,31,407,523,58,6,9,14,120,3,246,45,34,144,2,143,40,11,18,26,69,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
