agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Ogallala Police Dept,2016,Nebraska,4538,NB0510100,28,45,7,27,82,6,3,50,73,1,2,17,36,2,0,0,0,50,0,12,0,21,7,0,5,3,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2015,Nebraska,4560,NB0510100,18,62,5,17,59,9,7,44,63,1,3,20,26,0,0,0,0,43,1,12,0,5,4,0,4,3,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2014,Nebraska,4575,NB0510100,11,62,2,14,60,6,4,47,57,0,1,15,12,0,0,0,0,39,0,8,0,7,0,0,5,5,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2013,Nebraska,4620,NB0510100,14,42,1,9,52,6,6,42,75,0,2,19,8,0,0,0,0,31,0,9,0,4,2,0,4,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2012,Nebraska,4732,NB0510100,18,54,2,10,61,3,7,28,59,0,1,12,6,2,0,0,0,29,0,8,0,5,1,0,5,1,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2011,Nebraska,4779,NB0510100,23,64,1,15,94,8,5,30,82,1,2,16,8,0,0,0,0,36,0,7,0,4,6,0,4,3,11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2010,Nebraska,4373,NB0510100,20,52,2,10,78,6,6,38,77,0,4,15,10,0,0,0,0,43,0,9,0,3,5,0,2,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2009,Nebraska,4361,NB0510100,27,54,2,11,134,1,5,31,72,0,1,12,12,0,1,0,0,32,0,7,0,1,8,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2008,Nebraska,4474,NB0510100,35,63,1,18,125,5,3,44,106,2,2,9,6,1,0,0,0,49,1,8,0,5,5,3,5,2,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2007,Nebraska,4585,NB0510100,17,67,4,14,113,7,1,32,102,0,5,20,16,0,1,0,1,39,0,5,0,5,6,1,3,1,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2006,Nebraska,4721,NB0510100,17,73,4,17,138,7,6,38,119,0,1,23,12,1,0,1,1,35,0,6,1,2,7,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2005,Nebraska,4759,NB0510100,23,64,1,13,131,5,5,21,121,6,0,24,12,0,0,0,1,31,0,7,0,2,6,0,2,4,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ogallala Police Dept,2004,Nebraska,4795,NB0510100,37,48,0,23,121,7,3,17,140,0,0,36,22,1,0,1,0,25,0,6,0,5,9,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
