agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Cheraw Police Department,2016,South Carolina,5766,SC0130100,67,144,34,60,106,13,6,21,132,0,3,11,109,8,2,0,0,11,0,51,1,5,30,0,10,6,33,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2015,South Carolina,5781,SC0130100,108,112,31,56,140,16,9,46,117,0,5,12,146,6,0,0,1,10,0,39,1,8,23,0,13,4,32,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0
Cheraw Police Department,2014,South Carolina,5834,SC0130100,44,100,25,55,164,13,4,43,119,0,2,8,145,7,0,0,0,26,2,45,0,5,36,0,7,6,21,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2013,South Carolina,5767,SC0130100,35,100,33,50,122,12,8,77,131,1,1,6,125,12,0,1,0,28,1,22,1,11,60,0,6,3,31,0,2,2,0,0,0,1,0,0,0,7,2,0,0,0,6,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2012,South Carolina,5885,SC0130100,35,105,17,67,152,18,4,72,139,1,5,6,120,6,1,1,0,28,0,46,0,16,34,1,8,1,30,0,5,1,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2011,South Carolina,5919,SC0130100,53,134,35,76,164,10,4,37,179,1,2,6,64,12,0,0,0,20,0,24,3,5,57,0,11,2,27,1,4,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2010,South Carolina,5372,SC0130100,36,135,30,46,163,12,3,49,131,3,3,5,59,7,0,0,0,5,0,14,0,6,38,0,5,1,17,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
Cheraw Police Department,2009,South Carolina,5411,SC0130100,53,120,31,67,149,20,1,66,160,2,2,7,84,13,0,0,0,7,0,24,1,10,39,1,3,2,27,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2008,South Carolina,5397,SC0130100,32,138,31,44,173,12,6,106,162,2,3,8,141,6,3,1,0,12,0,36,0,9,45,1,6,1,39,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2007,South Carolina,5417,SC0130100,26,140,27,41,188,15,6,81,215,2,1,4,97,12,1,2,0,15,0,43,0,13,16,2,3,3,24,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2006,South Carolina,5559,SC0130100,35,105,46,44,122,11,2,114,160,10,2,6,61,15,0,1,0,19,0,26,1,12,37,3,3,2,27,1,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2005,South Carolina,5502,SC0130100,22,132,36,40,164,8,15,92,202,5,0,2,63,14,0,2,0,30,1,35,0,17,43,0,7,10,37,3,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Cheraw Police Department,2004,South Carolina,5482,SC0130100,31,86,11,48,125,10,7,79,149,0,1,2,53,5,0,0,0,11,0,16,0,3,43,1,1,4,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
