agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Yukon Police Department,2016,Oklahoma,26546,OK0090200,141,138,28,65,110,21,26,179,72,1,5,57,145,4,1,0,1,129,0,54,18,24,35,1,86,11,69,1,9,52,0,2,0,2,0,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Yukon Police Department,2015,Oklahoma,26013,OK0090200,107,161,22,77,112,26,15,108,66,0,4,81,164,5,3,1,2,80,0,38,19,11,37,0,58,7,48,1,6,55,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Yukon Police Department,2014,Oklahoma,25346,OK0090200,131,130,22,82,120,32,20,91,51,2,4,86,148,6,2,1,0,64,0,54,35,8,46,1,26,7,61,1,11,26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yukon Police Department,2013,Oklahoma,24570,OK0090200,132,112,43,83,108,26,19,90,100,1,2,98,122,7,0,0,0,68,0,28,28,10,32,2,37,11,39,1,6,27,0,1,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0
Yukon Police Department,2012,Oklahoma,23635,OK0090200,129,114,33,111,191,37,21,112,77,3,6,105,153,2,1,1,0,68,0,9,24,13,40,2,40,5,27,1,5,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yukon Police Department,2011,Oklahoma,22952,OK0090200,162,146,28,110,204,26,20,95,69,2,10,82,114,5,0,3,0,58,0,15,27,7,30,1,38,7,34,1,1,16,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
Yukon Police Department,2010,Oklahoma,24023,OK0090200,114,93,10,74,142,15,14,50,62,1,1,32,73,0,0,2,0,31,0,14,11,3,15,2,35,3,20,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
