agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Croswell Police Department,2016,Michigan,2318,MI7633600,14,34,7,11,31,3,1,10,15,0,3,16,1,3,1,1,0,0,0,9,1,3,1,0,7,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Croswell Police Department,2015,Michigan,2328,MI7633600,14,28,7,8,30,1,0,7,14,0,2,10,1,0,1,0,0,0,0,6,0,4,0,0,4,0,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Croswell Police Department,2014,Michigan,2351,MI7633600,11,24,6,17,36,1,0,4,22,0,2,13,1,0,2,0,0,0,1,6,0,0,1,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2013,Michigan,2379,MI7633600,18,26,6,6,35,1,0,2,29,0,1,19,1,0,3,1,1,0,0,8,1,2,1,1,2,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Croswell Police Department,2012,Michigan,2420,MI7633600,19,44,9,14,53,2,5,7,45,0,4,14,6,0,3,2,0,1,0,17,1,2,1,1,8,1,7,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2011,Michigan,2445,MI7633600,9,44,6,25,33,1,0,8,49,0,3,13,8,0,4,0,1,4,0,11,2,2,1,0,3,1,46,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2010,Michigan,2365,MI7633600,9,45,7,21,31,6,0,9,50,0,4,11,1,0,2,1,0,4,1,10,0,3,2,2,1,0,12,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2009,Michigan,2455,MI7633600,5,48,4,15,29,1,1,7,54,1,2,12,3,0,2,0,2,0,1,8,2,1,5,1,1,1,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Croswell Police Department,2008,Michigan,2500,MI7633600,8,16,4,11,24,1,0,2,30,0,0,12,3,0,0,0,0,0,0,6,2,0,1,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Croswell Police Department,2007,Michigan,2554,MI7633600,4,19,2,20,43,6,0,4,43,0,0,5,2,0,0,1,0,1,0,5,2,2,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2006,Michigan,2542,MI7633600,11,35,4,12,24,5,2,7,37,0,0,6,1,0,0,0,0,0,0,2,2,1,7,2,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Croswell Police Department,2005,Michigan,2460,MI7633600,11,28,1,13,44,2,0,11,35,0,1,10,1,0,0,1,1,1,0,7,1,6,5,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2004,Michigan,2447,MI7633600,7,31,2,19,23,1,0,8,40,1,2,9,1,0,0,3,0,0,0,0,1,2,3,1,1,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2003,Michigan,2450,MI7633600,9,31,3,18,31,4,0,11,39,0,0,12,0,0,0,2,1,0,0,4,0,4,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2002,Michigan,NA,MI7633600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Croswell Police Department,2001,Michigan,2480,MI7633600,4,32,1,11,29,0,5,4,19,0,2,24,2,0,0,0,1,0,0,4,0,1,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,2000,Michigan,0,MI7633600,18,29,2,5,19,3,0,2,4,0,0,19,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croswell Police Department,1999,Michigan,2257,MI7633600,4,32,2,5,39,2,1,8,5,0,2,8,0,0,13,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
