agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Farmington Hills Police Department,2016,Michigan,81649,MI6338900,330,338,42,147,180,70,86,232,119,2,15,210,111,9,1,0,4,133,1,209,36,33,29,4,60,18,74,2,26,6,3,4,0,5,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,19,0,5
Farmington Hills Police Department,2015,Michigan,81862,MI6338900,229,340,47,137,201,75,129,280,107,0,8,177,100,13,0,0,3,193,0,216,43,37,18,8,58,20,82,2,14,41,2,7,0,10,0,2,0,0,0,1,1,0,6,0,1,0,0,0,0,1,0,0
Farmington Hills Police Department,2014,Michigan,81682,MI6338900,141,333,58,200,244,86,159,371,118,0,12,232,85,19,0,0,3,218,0,199,34,38,17,3,40,22,75,0,13,94,2,2,0,5,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2013,Michigan,81084,MI6338900,190,331,33,248,265,101,147,291,147,1,11,236,78,23,1,0,4,187,1,210,26,28,24,9,161,16,111,3,18,247,0,2,0,9,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2012,Michigan,80316,MI6338900,254,375,44,253,288,125,123,288,207,0,15,228,112,12,1,1,4,153,2,241,28,31,30,9,95,12,138,0,17,214,0,2,0,3,0,5,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2011,Michigan,79680,MI6338900,206,370,54,276,246,113,102,277,203,2,11,277,128,27,3,0,6,116,3,230,39,29,32,4,138,11,179,3,18,128,2,5,0,2,0,2,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2010,Michigan,77646,MI6338900,256,358,72,300,326,132,107,361,196,3,16,295,139,13,0,0,5,139,1,249,25,29,32,8,118,21,106,1,26,138,3,6,0,3,0,3,0,0,0,0,5,0,26,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2009,Michigan,78140,MI6338900,407,337,68,256,306,133,183,413,173,1,13,217,172,20,1,0,8,134,1,236,32,31,34,8,130,25,97,1,21,135,1,4,0,3,0,4,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2008,Michigan,78602,MI6338900,341,372,88,349,383,173,189,542,171,3,19,297,149,25,2,2,7,115,0,253,41,61,42,11,94,38,99,1,29,162,1,2,0,2,0,2,1,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2007,Michigan,79475,MI6338900,188,367,78,373,388,171,157,540,205,5,13,310,104,27,1,1,11,85,0,292,60,56,39,9,84,33,85,1,40,150,1,3,0,3,0,2,1,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2006,Michigan,80023,MI6338900,253,363,77,329,504,173,182,452,222,3,13,332,99,32,1,3,11,80,0,315,51,57,57,11,76,37,80,2,34,151,0,2,0,2,0,3,2,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2005,Michigan,80853,MI6338900,230,406,101,409,529,154,161,302,231,4,26,341,152,38,2,1,1,46,2,441,45,180,92,14,110,22,100,5,40,197,0,4,0,1,0,0,0,0,0,1,2,0,15,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2004,Michigan,81136,MI6338900,277,383,84,240,577,147,241,375,298,4,23,311,152,24,0,2,1,53,2,329,62,205,83,7,103,30,92,2,32,175,2,1,0,2,0,4,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2003,Michigan,81666,MI6338900,267,411,76,355,641,171,188,388,273,4,18,345,182,26,1,2,5,58,0,301,44,185,69,16,87,16,79,6,27,159,1,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2002,Michigan,83036,MI6338900,197,379,98,349,662,112,201,436,286,7,13,346,147,36,0,2,2,79,0,370,55,186,58,12,68,20,95,6,41,122,3,2,0,1,0,2,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2001,Michigan,82544,MI6338900,275,329,127,385,657,170,213,474,333,11,15,396,172,27,1,0,4,93,1,447,80,241,74,23,84,28,93,4,34,115,0,1,0,2,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,2000,Michigan,0,MI6338900,275,329,102,380,701,155,131,304,304,9,19,444,110,26,2,0,0,68,1,475,79,205,65,28,55,22,119,4,17,20,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,1999,Michigan,80162,MI6338900,462,322,134,342,626,162,149,352,364,7,20,456,115,26,3,1,6,82,0,492,65,160,41,22,40,34,114,7,31,9,2,2,1,3,0,3,10,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,1998,Michigan,80768,MI6338900,739,315,115,428,726,175,285,351,374,3,10,564,102,29,3,2,4,58,0,542,76,176,24,13,39,25,98,8,16,2,0,1,0,5,1,2,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0
Farmington Hills Police Department,1997,Michigan,81459,MI6338900,796,330,142,372,700,219,163,249,384,11,12,523,106,31,1,1,5,74,0,552,104,134,28,18,42,21,118,6,20,1,1,6,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
