agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Wichita County Sheriff's Office,2016,Kansas,2130,KS1020000,3,7,1,15,25,0,0,4,9,0,0,2,1,0,0,0,0,5,0,1,0,1,5,0,0,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2015,Kansas,2158,KS1020000,9,8,0,2,11,1,0,0,20,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2014,Kansas,2182,KS1020000,1,7,4,6,11,2,1,10,7,0,1,1,2,0,0,0,0,6,0,1,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2013,Kansas,2260,KS1020000,1,5,3,4,10,3,0,5,7,0,0,1,3,0,0,0,0,4,0,2,1,2,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2012,Kansas,2288,KS1020000,5,7,2,7,19,0,0,4,12,0,0,0,6,0,0,0,0,3,0,2,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2011,Kansas,2248,KS1020000,4,10,3,10,14,3,2,4,15,0,0,5,0,0,0,0,0,3,0,3,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2010,Kansas,2087,KS1020000,6,5,3,12,19,3,0,9,10,0,0,3,1,0,0,0,0,5,1,2,0,3,7,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2009,Kansas,2113,KS1020000,5,13,5,3,16,0,1,8,7,0,1,2,1,0,0,0,0,7,0,6,0,3,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2008,Kansas,2168,KS1020000,2,12,5,4,32,3,0,3,10,0,0,1,4,0,0,0,0,3,0,4,0,1,3,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2007,Kansas,2258,KS1020000,8,10,1,12,38,1,1,13,14,0,1,6,0,1,0,0,0,11,0,3,0,2,9,0,5,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2006,Kansas,2325,KS1020000,0,11,0,10,13,5,1,9,12,0,0,6,0,0,0,0,0,7,0,8,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2005,Kansas,2368,KS1020000,5,17,5,9,34,3,5,5,16,1,0,3,1,0,0,0,0,2,0,0,1,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2004,Kansas,2458,KS1020000,6,17,5,15,40,6,1,7,8,0,0,2,0,0,1,1,0,4,0,4,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2003,Kansas,2509,KS1020000,9,16,3,8,33,4,1,11,4,0,0,2,0,0,0,0,0,4,0,1,2,6,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2002,Kansas,2557,KS1020000,5,9,0,21,33,4,4,4,10,0,0,2,2,0,0,0,0,3,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita County Sheriff's Office,2001,Kansas,2537,KS1020000,8,14,3,11,26,5,2,2,3,0,0,4,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
