agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Salmon Police Department,2016,Idaho,3019,ID0300200,0,5,0,5,8,0,0,13,7,0,0,0,0,0,0,0,0,5,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,2015,Idaho,3013,ID0300200,1,7,3,12,9,0,0,6,1,0,0,6,7,0,0,0,0,9,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,2014,Idaho,3006,ID0300200,2,10,8,15,14,3,0,7,4,0,1,7,3,0,0,0,0,7,0,5,0,3,0,0,2,3,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Salmon Police Department,2013,Idaho,3020,ID0300200,6,13,6,11,14,4,0,13,1,0,0,12,4,0,2,0,1,3,0,4,0,0,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,2012,Idaho,3145,ID0300200,6,9,5,10,21,1,0,7,1,0,0,10,2,0,0,0,0,6,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,2011,Idaho,3146,ID0300200,5,15,9,10,40,1,1,15,8,0,1,22,0,1,0,0,1,8,0,12,1,3,2,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,2010,Idaho,3120,ID0300200,12,14,6,4,24,1,1,3,4,0,0,2,4,0,0,0,0,0,0,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,2009,Idaho,2975,ID0300200,14,11,9,10,8,3,1,9,5,0,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,2008,Idaho,2945,ID0300200,1,28,3,14,18,0,0,8,2,0,1,1,9,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,2007,Idaho,3054,ID0300200,7,32,3,17,40,2,1,7,2,0,0,9,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
