agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Dacono Police Department,2016,Colorado,4925,CO0620800,1,11,1,0,2,4,0,11,2,0,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2015,Colorado,4640,CO0620800,0,19,1,0,0,1,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2014,Colorado,4425,CO0620800,0,11,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2013,Colorado,4373,CO0620800,0,15,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2012,Colorado,4308,CO0620800,0,22,3,2,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2011,Colorado,4224,CO0620800,0,21,3,3,4,3,0,4,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2010,Colorado,4237,CO0620800,12,29,9,14,38,5,2,16,14,0,1,9,2,0,2,1,1,10,0,15,0,1,4,0,6,2,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2009,Colorado,4179,CO0620800,9,10,8,20,53,3,4,10,5,0,0,4,2,1,1,1,0,10,0,11,0,2,2,0,1,5,0,1,2,7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2008,Colorado,4079,CO0620800,15,21,6,13,85,6,8,5,12,0,0,1,0,0,2,1,0,5,0,15,0,0,0,1,4,3,3,3,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2007,Colorado,3865,CO0620800,19,15,3,10,58,11,7,20,11,0,0,6,2,0,0,0,0,16,0,14,0,0,2,0,6,2,2,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2006,Colorado,3596,CO0620800,15,4,14,17,53,20,7,14,8,0,1,7,2,1,0,0,0,11,0,11,0,0,4,2,1,6,1,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2005,Colorado,3420,CO0620800,14,0,19,20,43,10,6,19,29,0,1,5,4,0,1,4,0,16,0,18,0,5,3,0,2,16,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2004,Colorado,3308,CO0620800,8,0,23,11,22,9,4,15,15,0,1,3,1,0,3,3,0,21,0,41,0,2,5,0,1,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacono Police Department,2003,Colorado,3311,CO0620800,9,5,15,14,35,15,13,23,11,1,0,7,2,0,1,1,0,22,0,12,1,2,7,0,1,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
