agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Katy Police Department,2016,Texas,16589,TX1012700,145,102,17,53,187,36,0,139,154,1,1,1,149,11,0,2,5,78,1,0,0,15,27,1,1,2,4,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Katy Police Department,2015,Texas,15969,TX1012700,149,116,24,63,190,37,0,192,386,0,1,2,93,11,2,2,5,112,0,0,0,25,26,3,1,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Katy Police Department,2014,Texas,15238,TX1012700,92,117,15,60,146,29,0,155,279,1,0,1,77,16,0,0,4,106,0,0,0,18,16,1,0,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Katy Police Department,2013,Texas,14837,TX1012700,106,86,16,64,196,26,0,85,219,0,0,2,86,12,0,0,4,84,1,0,0,12,18,1,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Katy Police Department,2012,Texas,14642,TX1012700,152,129,13,67,232,32,1,80,277,0,1,1,141,8,0,1,8,111,0,0,0,6,15,2,0,3,0,0,5,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Katy Police Department,2011,Texas,14399,TX1012700,187,135,19,51,225,28,1,68,217,0,0,3,94,7,0,1,6,88,0,0,0,5,30,2,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Katy Police Department,2010,Texas,14070,TX1012700,141,138,12,53,223,21,0,76,272,0,1,1,119,23,0,0,6,69,0,0,0,9,36,1,0,6,2,0,8,0,1,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0
Katy Police Department,2009,Texas,14166,TX1012700,163,131,23,55,264,26,1,109,288,0,0,1,125,21,0,2,8,60,1,0,0,6,43,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0
Katy Police Department,2008,Texas,14106,TX1012700,135,136,31,68,233,39,0,105,285,0,0,3,93,10,0,0,8,75,0,0,0,11,26,2,0,3,2,1,5,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Katy Police Department,2007,Texas,13830,TX1012700,145,129,39,84,279,27,0,87,306,0,1,6,119,14,0,1,11,46,0,0,0,10,39,2,0,6,4,2,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
