agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Aberdeen Police Department,2016,Washington,16155,WA0140100,50,247,42,141,131,51,16,110,70,0,8,42,332,19,0,5,0,137,1,26,2,43,25,5,29,20,2,3,58,19,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Aberdeen Police Department,2015,Washington,16100,WA0140100,76,239,51,240,141,66,24,127,75,2,9,48,331,30,1,25,0,173,1,33,0,68,12,2,16,24,3,2,31,24,0,1,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Aberdeen Police Department,2014,Washington,16243,WA0140100,164,211,54,239,141,67,28,130,82,0,10,74,304,21,0,14,0,150,1,34,0,48,19,3,19,29,2,8,36,29,0,2,0,9,0,0,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0
Aberdeen Police Department,2013,Washington,16408,WA0140100,113,153,30,212,139,123,44,133,106,3,11,43,339,13,0,8,0,147,0,30,1,31,14,5,11,35,3,5,37,4,0,3,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0
Aberdeen Police Department,2012,Washington,17000,WA0140100,80,192,27,221,118,84,46,171,152,1,13,27,310,20,1,10,0,187,1,32,0,40,31,2,7,29,3,4,25,13,0,3,1,23,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
