agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Wyoming Police Department,2016,Michigan,75917,MI4183400,195,895,169,300,385,163,29,462,381,1,39,57,623,63,0,6,18,206,4,190,36,59,55,18,78,31,164,2,63,88,1,15,0,2,0,4,0,0,0,0,12,0,7,0,1,0,0,0,0,0,0,0
Wyoming Police Department,2015,Michigan,75518,MI4183400,135,773,148,275,310,153,37,351,361,1,27,84,618,54,1,4,23,192,3,178,46,43,52,8,100,37,169,8,50,85,0,13,0,1,0,3,0,0,0,1,15,1,4,0,1,0,0,0,0,0,0,0
Wyoming Police Department,2014,Michigan,74603,MI4183400,139,805,164,318,444,142,29,322,400,1,35,74,443,41,3,5,6,179,4,149,48,40,37,14,87,29,160,6,52,53,0,11,0,3,0,4,0,0,0,0,7,1,5,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2013,Michigan,73786,MI4183400,239,832,150,398,565,127,42,413,367,1,46,101,425,70,1,3,14,233,0,172,34,62,35,8,121,28,134,7,72,57,1,5,0,0,0,4,1,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2012,Michigan,72886,MI4183400,244,763,165,478,592,149,44,353,322,6,47,80,268,60,1,6,22,237,1,208,22,58,62,10,78,31,97,9,57,60,0,1,0,0,0,3,0,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2011,Michigan,72071,MI4183400,212,786,124,487,499,141,70,322,308,4,32,87,299,72,0,3,24,241,2,160,22,59,37,10,69,37,76,8,55,68,0,3,0,2,0,2,0,0,1,0,10,0,3,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2010,Michigan,70160,MI4183400,191,733,124,523,447,166,78,229,291,4,42,56,345,49,3,7,17,156,1,100,18,47,33,9,84,46,68,7,55,53,1,4,0,2,0,1,0,0,0,1,4,1,5,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2009,Michigan,70565,MI4183400,233,792,152,408,394,161,134,287,294,3,43,73,442,69,0,6,16,170,1,142,31,68,59,10,134,44,66,9,57,55,2,5,0,0,2,0,1,0,1,0,6,1,3,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2008,Michigan,70552,MI4183400,263,803,128,494,484,189,179,190,343,4,59,87,368,85,5,10,13,128,2,135,38,64,133,15,111,41,79,8,47,70,1,3,0,0,0,1,0,0,3,0,1,1,6,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2007,Michigan,70243,MI4183400,345,753,169,597,808,218,258,179,398,6,52,78,447,100,5,9,21,106,2,129,58,42,47,13,129,31,81,6,51,61,1,1,0,0,0,0,0,0,2,0,9,0,5,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2006,Michigan,69947,MI4183400,347,782,166,627,903,292,305,267,388,20,62,72,385,66,1,6,22,149,0,118,46,68,88,17,160,37,96,10,50,49,1,13,2,0,0,2,2,0,4,0,5,5,9,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2005,Michigan,70357,MI4183400,355,809,164,581,930,235,296,297,281,7,35,69,374,76,4,9,21,185,2,137,51,64,81,20,118,33,86,5,59,34,2,6,0,1,0,0,0,0,3,0,7,1,3,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2004,Michigan,70432,MI4183400,301,790,181,596,887,193,260,395,391,4,64,71,421,66,0,6,22,298,2,142,47,72,55,26,92,41,98,4,63,15,27,3,0,1,0,1,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0
Wyoming Police Department,2003,Michigan,70535,MI4183400,377,891,177,650,1030,234,236,463,348,11,56,59,498,74,2,9,9,290,0,202,57,63,70,16,76,44,87,7,67,9,63,3,0,4,0,2,0,0,2,0,16,0,1,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2002,Michigan,70149,MI4183400,435,938,187,728,1291,248,243,442,346,5,55,103,507,51,2,8,19,186,0,220,60,86,71,17,89,63,81,13,59,6,47,3,0,3,0,1,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2001,Michigan,69734,MI4183400,528,890,182,609,1096,238,105,423,374,10,64,119,407,52,3,6,14,161,2,216,60,77,52,17,76,41,90,8,67,6,47,0,1,1,0,1,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0
Wyoming Police Department,2000,Michigan,0,MI4183400,485,830,135,620,1200,264,60,400,380,7,48,130,537,59,2,9,9,169,0,126,88,62,86,32,64,34,102,13,68,0,1,5,0,3,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Wyoming Police Department,1999,Michigan,68996,MI4183400,517,844,137,609,1091,301,136,399,373,5,34,75,568,57,3,11,17,180,0,121,83,89,60,24,37,36,64,11,50,4,2,1,0,2,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0
