agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Washington County Sheriff's Office,2016,Iowa,14887,IA0920000,7,17,23,27,31,4,0,73,69,0,0,0,0,1,0,0,7,62,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2015,Iowa,14806,IA0920000,9,14,31,31,44,6,0,75,83,0,4,0,0,0,0,0,4,48,0,2,0,8,1,0,1,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Washington County Sheriff's Office,2014,Iowa,14742,IA0920000,1,16,20,27,32,4,0,60,55,0,1,0,0,1,0,0,3,49,0,2,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2013,Iowa,14697,IA0920000,14,18,23,32,29,6,0,68,30,1,3,30,0,0,0,0,2,55,0,1,0,3,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2012,Iowa,14597,IA0920000,8,15,17,35,32,5,1,61,10,0,8,58,1,0,0,0,2,39,0,0,0,3,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2011,Iowa,14514,IA0920000,12,14,19,69,56,4,2,59,15,0,4,86,1,0,1,0,1,52,1,7,0,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2010,Iowa,14239,IA0920000,7,18,21,21,42,5,3,35,23,0,12,38,3,0,0,0,0,28,0,0,0,4,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2009,Iowa,14108,IA0920000,17,17,10,59,45,9,0,33,16,0,8,62,2,0,0,0,1,30,0,2,0,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2008,Iowa,14217,IA0920000,9,15,18,37,36,8,3,40,11,1,4,51,0,0,0,1,0,22,0,1,0,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2007,Iowa,14369,IA0920000,14,20,14,56,39,5,4,34,13,0,3,58,2,0,0,0,0,17,0,2,0,0,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2006,Iowa,14326,IA0920000,8,15,17,26,28,2,3,28,8,0,4,28,1,0,0,0,0,22,0,2,0,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2005,Iowa,14183,IA0920000,3,12,16,36,32,4,3,14,9,0,8,33,0,0,0,0,2,13,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2004,Iowa,14110,IA0920000,16,10,18,49,31,8,1,15,13,0,6,44,1,0,0,0,0,12,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2003,Iowa,13951,IA0920000,20,10,14,57,28,4,2,21,12,2,5,41,2,0,0,0,0,17,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2002,Iowa,13671,IA0920000,19,12,25,66,56,8,1,25,20,3,4,50,14,0,0,0,0,18,0,2,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2001,Iowa,13609,IA0920000,13,21,11,59,58,8,4,24,19,0,2,48,7,1,0,0,1,12,0,5,0,4,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2000,Iowa,NA,IA0920000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Washington County Sheriff's Office,1999,Iowa,13696,IA0920000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
