agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Belmont Police Department,2016,New Hampshire,7315,NH0010600,23,113,12,24,97,4,7,66,47,1,4,36,6,3,0,0,0,1,0,32,1,5,3,2,14,8,10,8,6,14,0,6,2,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0
Belmont Police Department,2015,New Hampshire,7283,NH0010600,21,85,13,32,99,7,3,77,80,0,6,58,12,0,0,0,0,0,0,20,2,6,2,1,7,6,19,1,7,10,0,5,2,0,4,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
Belmont Police Department,2014,New Hampshire,7257,NH0010600,17,103,12,34,97,8,3,67,41,0,1,98,5,0,0,0,0,2,0,29,0,1,6,0,7,12,12,4,4,6,0,2,1,0,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
Belmont Police Department,2013,New Hampshire,7329,NH0010600,23,90,12,54,113,14,2,61,108,0,5,24,3,4,0,0,1,0,1,38,2,9,3,1,12,14,26,1,2,6,0,7,2,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2012,New Hampshire,7385,NH0010600,14,96,9,38,113,7,3,46,129,1,5,7,1,1,0,0,1,0,0,31,2,7,8,2,12,10,22,3,2,8,0,3,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2011,New Hampshire,7366,NH0010600,46,105,11,62,108,7,2,45,139,0,1,5,4,1,0,0,0,0,0,38,0,4,1,1,4,9,12,4,6,5,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2010,New Hampshire,7051,NH0010600,19,96,10,66,111,10,5,35,127,0,3,6,4,2,0,0,1,0,0,15,0,6,2,2,3,11,23,3,6,3,0,0,1,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
Belmont Police Department,2009,New Hampshire,7181,NH0010600,29,78,3,31,105,10,5,50,93,0,1,5,18,1,0,1,0,1,0,22,1,6,5,0,8,15,11,2,7,3,0,1,1,1,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2008,New Hampshire,7215,NH0010600,36,107,9,46,105,19,5,45,101,2,6,7,11,2,0,1,0,1,0,37,4,2,6,2,7,5,19,4,4,6,0,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2007,New Hampshire,7365,NH0010600,11,75,6,33,104,4,5,37,66,1,3,5,10,0,0,3,0,0,0,24,1,3,5,6,2,6,38,0,7,4,0,2,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2006,New Hampshire,7350,NH0010600,36,84,2,28,145,4,5,20,32,0,4,3,16,4,0,1,1,1,1,13,1,1,5,3,6,4,57,0,6,5,0,5,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2005,New Hampshire,7288,NH0010600,28,66,4,36,176,7,5,24,43,0,1,4,12,1,0,2,1,0,0,14,0,0,9,3,5,1,47,3,9,4,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2004,New Hampshire,7285,NH0010600,17,86,6,53,192,13,4,25,48,0,1,7,9,5,0,0,0,0,0,8,0,2,3,2,2,2,54,7,5,2,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Belmont Police Department,2003,New Hampshire,7160,NH0010600,20,87,3,48,120,5,3,30,48,0,2,4,4,0,0,2,0,0,0,19,1,0,6,5,5,5,80,3,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
