agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Port Orchard Police Department,2016,Washington,13897,WA0180400,110,160,37,132,122,48,8,73,312,0,6,0,232,13,0,5,1,20,0,15,1,5,38,0,0,24,4,2,6,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,1
Port Orchard Police Department,2015,Washington,13535,WA0180400,83,162,39,126,119,40,3,81,301,0,13,0,267,10,0,0,1,24,0,7,0,10,49,2,0,32,4,2,5,32,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Orchard Police Department,2014,Washington,13145,WA0180400,86,143,49,128,127,73,2,90,341,0,10,0,272,7,0,0,0,53,0,6,0,13,40,1,0,52,9,0,5,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Orchard Police Department,2013,Washington,11818,WA0180400,85,153,50,135,129,53,1,98,351,0,7,0,206,11,0,0,1,60,0,4,1,14,45,5,0,53,8,1,3,32,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Orchard Police Department,2012,Washington,11444,WA0180400,124,183,46,150,138,72,4,144,358,0,5,0,184,10,0,0,4,102,0,3,4,17,31,0,3,32,17,0,4,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
