agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Russell County Sheriff's Office,2016,Virginia,22651,VA0830000,9,187,20,61,63,12,4,127,100,0,10,7,2,1,0,0,8,21,1,10,6,31,49,4,11,0,68,3,17,2,1,13,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2015,Virginia,22830,VA0830000,12,164,20,64,83,11,3,116,123,0,20,12,2,0,1,0,9,14,1,14,2,20,53,6,17,2,77,3,16,12,0,4,0,1,0,1,0,0,15,0,11,0,4,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2014,Virginia,23165,VA0830000,7,161,13,68,69,11,4,130,140,0,11,6,8,1,0,0,5,19,6,15,9,19,11,4,16,0,37,13,22,3,0,8,0,1,0,1,0,0,28,1,11,0,2,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2013,Virginia,23378,VA0830000,16,152,14,99,85,7,4,153,170,0,10,8,3,2,0,0,3,24,3,16,4,17,18,3,16,1,29,2,21,7,0,8,1,0,0,1,0,0,17,1,3,0,1,0,1,0,0,0,0,0,0,0
Russell County Sheriff's Office,2012,Virginia,23942,VA0830000,16,165,33,119,104,8,7,133,164,0,10,5,1,1,0,0,6,16,0,15,5,22,11,4,9,1,25,5,17,3,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2011,Virginia,24111,VA0830000,16,168,16,101,103,11,3,132,186,1,6,3,5,2,0,0,2,8,3,23,7,8,10,8,9,0,19,1,7,4,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2010,Virginia,24447,VA0830000,16,164,11,95,100,17,10,131,147,0,10,3,0,0,0,0,1,4,1,22,5,11,5,4,8,0,26,2,2,2,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2009,Virginia,24052,VA0830000,16,194,17,72,113,17,6,142,160,0,5,3,6,1,0,0,1,6,1,42,5,30,7,8,8,0,26,8,5,0,0,3,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2008,Virginia,23857,VA0830000,22,181,21,80,120,21,35,165,140,0,3,1,5,3,0,0,2,9,0,26,4,25,16,7,5,1,17,8,8,1,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2007,Virginia,24346,VA0830000,17,204,21,97,164,29,18,242,154,0,8,0,1,3,1,0,1,18,0,78,0,19,21,8,1,1,23,5,8,1,0,0,0,1,1,0,0,0,4,0,5,0,0,1,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2006,Virginia,24841,VA0830000,16,173,21,88,168,36,15,144,145,0,7,0,2,2,1,0,3,12,1,63,2,17,11,7,3,0,16,4,8,1,0,0,0,0,0,0,0,0,2,0,4,1,0,1,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2005,Virginia,24889,VA0830000,25,235,37,131,168,40,30,51,177,0,1,0,7,6,0,0,1,2,0,104,3,9,17,10,1,0,14,8,2,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2004,Virginia,24755,VA0830000,21,187,31,79,166,36,12,47,237,1,8,8,4,8,0,0,1,1,1,100,2,6,26,8,4,1,13,7,6,4,0,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2003,Virginia,24909,VA0830000,5,178,3,110,147,23,6,19,77,2,3,137,2,2,0,0,0,0,0,51,1,2,8,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2002,Virginia,26658,VA0830000,5,75,4,74,96,23,1,7,152,0,2,80,0,0,0,0,0,0,0,3,1,0,3,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2001,Virginia,26273,VA0830000,2,70,2,70,118,14,3,25,190,0,3,1,3,3,0,0,1,0,0,1,0,0,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2000,Virginia,0,VA0830000,20,112,15,42,56,16,2,36,72,0,2,2,0,0,0,0,0,1,0,6,0,9,9,4,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,1999,Virginia,24984,VA0830000,24,135,19,78,170,17,0,15,182,0,5,0,1,2,0,0,3,0,0,6,0,21,21,5,0,1,5,3,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,1998,Virginia,24844,VA0830000,16,73,14,78,104,16,1,14,122,0,2,0,1,0,0,0,0,0,0,5,0,18,12,4,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,1997,Virginia,25324,VA0830000,0,12,2,82,70,14,0,18,152,0,2,0,0,1,0,0,0,0,1,2,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
