agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Independence Police Department,2016,Kansas,8860,KS0630200,108,177,40,115,153,17,13,67,147,1,2,52,54,10,0,0,2,64,0,31,10,6,129,9,29,10,118,3,9,31,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2015,Kansas,NA,KS0630200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Independence Police Department,2014,Kansas,NA,KS0630200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Independence Police Department,2013,Kansas,NA,KS0630200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Independence Police Department,2012,Kansas,9380,KS0630200,59,198,42,97,205,19,9,33,175,1,7,43,53,5,1,0,1,26,1,57,2,2,32,10,14,1,34,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2011,Kansas,9543,KS0630200,77,202,26,91,238,16,5,22,168,0,2,27,44,4,2,0,1,13,0,56,6,4,20,6,12,5,27,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2010,Kansas,9203,KS0630200,88,115,24,113,225,10,3,41,157,4,5,32,48,5,1,0,0,17,0,43,5,3,47,5,18,4,27,2,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2009,Kansas,9182,KS0630200,76,144,23,93,220,15,7,72,202,4,7,14,51,4,0,0,2,40,1,45,20,7,69,3,45,6,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2008,Kansas,9210,KS0630200,56,145,33,88,278,23,6,37,230,0,4,12,39,5,1,1,2,28,0,38,5,45,30,4,49,5,35,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2007,Kansas,9229,KS0630200,82,139,35,119,252,40,9,35,196,2,1,30,25,12,2,2,1,32,1,37,10,7,33,7,15,4,5,2,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2006,Kansas,9350,KS0630200,24,99,34,101,274,22,9,35,229,3,2,31,37,5,1,2,3,30,1,16,2,7,32,5,6,3,5,4,8,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2005,Kansas,9439,KS0630200,26,98,21,101,209,16,8,23,216,2,5,38,22,7,2,2,1,29,1,24,5,10,28,4,7,3,2,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2004,Kansas,9434,KS0630200,42,161,28,161,237,23,8,34,217,0,6,41,47,11,2,1,1,36,0,18,7,10,30,4,10,8,16,3,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Independence Police Department,2003,Kansas,9548,KS0630200,42,144,34,170,313,23,9,37,329,1,1,56,65,10,2,0,0,44,1,31,3,12,45,3,13,6,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2002,Kansas,9946,KS0630200,27,139,47,167,322,29,8,37,274,0,9,49,56,16,1,2,0,35,0,37,3,2,32,3,7,4,10,3,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2001,Kansas,9869,KS0630200,20,151,29,91,198,19,6,47,205,1,6,52,34,10,2,1,0,37,0,31,3,12,35,5,8,7,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
