agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Logan County Sheriff's Office,2016,Arkansas,14280,AR0420000,6,45,29,100,90,27,1,79,115,4,5,113,0,2,0,0,2,62,2,61,1,19,10,3,17,14,6,6,5,7,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2015,Arkansas,14484,AR0420000,6,75,24,85,96,20,2,33,8,0,2,182,0,4,0,0,4,39,1,36,1,11,9,4,9,0,14,3,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2014,Arkansas,NA,AR0420000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan County Sheriff's Office,2013,Arkansas,14500,AR0420000,2,62,16,120,76,22,0,26,18,0,4,197,0,0,0,0,0,14,2,42,0,3,6,2,6,0,11,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2012,Arkansas,14847,AR0420000,2,43,19,91,55,22,1,16,12,0,9,151,0,0,0,0,1,10,0,38,0,5,10,1,9,0,16,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2011,Arkansas,14943,AR0420000,7,48,8,118,77,32,0,18,11,0,10,212,1,2,0,0,1,18,0,39,1,5,11,1,11,3,6,3,0,1,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2010,Arkansas,14761,AR0420000,8,50,16,86,72,13,1,23,3,0,1,188,2,2,0,0,0,21,0,59,0,11,18,2,26,3,10,6,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2009,Arkansas,14978,AR0420000,7,32,13,94,63,21,1,14,1,0,1,157,1,0,0,0,0,9,0,37,0,7,11,4,6,2,8,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2008,Arkansas,14915,AR0420000,12,4,9,72,41,32,2,17,0,0,5,187,1,1,0,0,2,10,1,2,0,5,11,2,8,1,5,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2007,Arkansas,15172,AR0420000,7,4,9,86,57,22,1,27,0,1,6,185,0,1,0,0,2,14,0,1,0,5,42,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2006,Arkansas,15247,AR0420000,7,5,6,60,42,16,4,11,1,2,2,140,1,0,0,0,0,9,0,3,0,3,14,2,3,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2005,Arkansas,15182,AR0420000,10,2,9,101,50,21,3,23,0,1,4,159,0,0,0,0,2,17,2,4,0,9,18,2,7,0,6,3,0,1,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2004,Arkansas,15118,AR0420000,6,4,8,67,50,10,6,25,0,1,4,118,0,0,0,0,1,15,2,0,0,8,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
