agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Union County Sheriff's Office,2016,South Dakota,7504,SD0630000,7,21,6,5,22,3,1,26,29,0,4,0,0,0,5,0,0,15,0,6,0,2,1,0,0,0,7,1,0,9,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2015,South Dakota,7553,SD0630000,11,28,6,3,36,3,1,31,41,0,3,0,1,0,4,0,0,26,0,6,0,3,1,1,0,2,3,1,0,9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2014,South Dakota,7486,SD0630000,2,7,7,5,15,1,0,49,29,0,2,0,0,1,2,0,0,33,0,17,0,4,2,2,0,0,10,2,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2013,South Dakota,7510,SD0630000,0,17,1,13,16,4,0,12,44,0,3,0,0,0,0,0,0,7,0,1,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2012,South Dakota,7101,SD0630000,7,12,3,15,19,2,3,37,48,1,0,0,1,0,0,0,0,30,0,3,1,1,1,0,1,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2011,South Dakota,6989,SD0630000,6,12,2,9,25,0,0,45,38,0,0,0,0,0,0,0,0,44,0,3,1,0,1,0,9,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2010,South Dakota,6852,SD0630000,4,9,1,0,21,2,0,14,25,0,1,2,0,0,0,0,0,9,0,4,0,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2009,South Dakota,6682,SD0630000,3,8,1,9,30,1,0,22,37,1,1,1,0,0,0,0,0,21,0,13,2,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2008,South Dakota,6574,SD0630000,0,12,1,12,26,0,0,31,24,0,1,5,1,0,0,0,0,22,0,10,1,2,4,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2007,South Dakota,6555,SD0630000,9,11,6,9,22,1,2,41,7,0,1,6,0,1,1,0,1,29,0,7,0,1,0,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2006,South Dakota,6102,SD0630000,0,4,0,6,0,0,0,26,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2005,South Dakota,6019,SD0630000,0,7,1,8,2,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2004,South Dakota,5851,SD0630000,1,5,1,4,4,4,0,68,2,0,0,3,0,0,0,0,1,2,0,3,0,0,3,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2003,South Dakota,5729,SD0630000,0,20,1,7,5,2,1,86,6,1,1,6,0,0,0,0,0,10,0,0,1,2,0,0,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
