agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sudbury Police Department,2016,Massachusetts,19035,MA0094200,10,11,7,7,10,1,1,3,14,0,0,8,1,0,0,0,0,0,0,2,2,0,3,0,6,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2015,Massachusetts,19050,MA0094200,10,15,2,20,11,2,1,2,14,0,0,15,5,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2014,Massachusetts,18592,MA0094200,10,15,1,23,8,0,0,6,12,0,0,11,3,0,0,0,0,0,0,5,1,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2013,Massachusetts,18312,MA0094200,14,17,0,13,16,2,0,3,29,0,0,32,6,0,0,0,0,0,0,6,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2012,Massachusetts,18002,MA0094200,14,18,1,25,14,1,0,5,19,0,0,17,0,0,0,0,0,0,0,2,1,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2011,Massachusetts,17767,MA0094200,60,17,2,16,27,1,0,6,24,0,0,18,10,0,0,0,0,0,0,10,2,0,1,0,13,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2010,Massachusetts,17552,MA0094200,31,20,3,13,21,2,1,1,19,0,1,19,5,0,1,0,0,0,0,4,2,0,1,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2009,Massachusetts,17445,MA0094200,18,12,5,21,26,3,0,8,23,0,1,16,6,1,0,0,0,0,0,5,2,0,2,0,20,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2008,Massachusetts,17190,MA0094200,38,11,3,21,27,1,0,26,27,0,2,20,6,0,0,0,0,0,0,9,5,0,0,0,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudbury Police Department,2007,Massachusetts,17061,MA0094200,46,21,3,8,27,4,1,21,21,0,0,19,9,0,0,0,0,0,1,10,2,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
