agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Bloomfield Township Police Department,2016,Michigan,42313,MI6326200,101,63,8,65,53,17,24,85,143,0,1,40,46,3,0,0,1,47,0,59,18,18,10,1,28,3,84,1,4,168,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,139,0,0
Bloomfield Township Police Department,2015,Michigan,42190,MI6326200,85,50,5,69,46,17,26,102,142,0,1,34,37,4,0,1,1,47,0,47,16,11,11,0,20,2,60,0,3,267,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
Bloomfield Township Police Department,2014,Michigan,42112,MI6326200,86,52,4,61,53,19,17,63,96,0,5,26,38,7,0,0,0,22,1,49,14,8,14,2,17,1,73,0,0,155,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Bloomfield Township Police Department,2013,Michigan,41791,MI6326200,77,50,8,78,46,27,20,84,184,0,3,33,34,9,0,0,0,35,0,32,6,13,9,1,27,5,75,0,1,133,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bloomfield Township Police Department,2012,Michigan,41367,MI6326200,81,66,11,107,51,15,19,85,181,0,2,25,36,5,1,1,1,31,1,57,12,4,9,0,18,2,66,0,1,136,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bloomfield Township Police Department,2011,Michigan,41039,MI6326200,84,58,7,91,75,24,16,72,164,0,0,32,56,9,1,1,0,32,0,67,14,16,11,3,30,2,83,1,2,82,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Bloomfield Township Police Department,2010,Michigan,40490,MI6326200,110,54,8,140,86,22,23,93,152,0,5,30,81,6,0,2,1,30,0,71,14,8,9,2,18,3,72,1,3,101,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Township Police Department,2009,Michigan,40699,MI6326200,171,59,14,118,91,32,29,107,127,0,3,49,117,12,0,4,0,40,0,60,8,15,10,1,24,5,60,0,2,98,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Bloomfield Township Police Department,2008,Michigan,40866,MI6326200,128,69,12,144,96,33,23,86,161,0,4,53,131,11,0,1,0,29,0,71,28,11,14,1,18,5,72,0,3,119,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Bloomfield Township Police Department,2007,Michigan,41231,MI6326200,118,64,8,132,118,39,25,115,206,0,3,45,130,8,0,3,1,32,1,76,21,15,16,3,5,5,55,1,2,110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
