agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Orleans Police Department,2016,Massachusetts,5810,MA0011000,0,22,1,14,44,2,0,5,82,0,1,11,7,0,0,0,0,0,0,6,2,0,1,0,1,0,9,1,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2015,Massachusetts,5858,MA0011000,1,28,12,28,30,3,0,17,72,0,2,5,6,1,4,0,2,0,0,7,2,3,2,0,5,2,14,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2014,Massachusetts,5878,MA0011000,1,21,8,17,31,4,0,14,75,0,2,8,13,0,0,1,2,0,0,6,2,2,4,1,6,2,10,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2013,Massachusetts,5892,MA0011000,0,33,7,24,62,1,0,14,106,0,1,7,10,1,1,2,0,0,0,8,0,3,6,1,2,4,16,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2012,Massachusetts,5939,MA0011000,0,29,14,38,56,2,0,17,114,0,0,8,13,0,2,5,1,0,0,4,0,5,9,0,4,11,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2011,Massachusetts,5926,MA0011000,0,24,13,93,72,1,0,7,106,0,1,12,21,0,3,1,1,0,0,7,0,0,7,0,1,6,12,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2010,Massachusetts,6177,MA0011000,2,32,7,51,73,6,0,38,122,0,2,18,24,1,0,4,1,0,0,12,1,2,8,0,2,5,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2009,Massachusetts,6337,MA0011000,1,35,14,48,69,1,0,43,105,0,4,17,25,1,0,0,1,0,0,13,0,3,7,0,10,4,17,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2008,Massachusetts,6309,MA0011000,1,35,6,47,106,4,0,49,95,0,2,25,30,0,1,1,2,0,0,14,0,5,4,2,6,9,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2007,Massachusetts,6412,MA0011000,0,33,11,36,110,2,0,51,111,0,1,12,31,2,0,0,0,0,0,12,0,4,10,0,9,9,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2006,Massachusetts,6497,MA0011000,0,35,10,26,83,4,0,41,110,0,0,9,20,0,0,3,1,1,0,8,1,2,4,0,2,2,17,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2005,Massachusetts,6456,MA0011000,0,33,4,29,87,7,0,40,107,0,0,14,15,1,2,5,0,1,0,11,0,1,11,0,3,1,11,0,0,5,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Police Department,2004,Massachusetts,6474,MA0011000,6,12,6,36,69,4,0,12,97,0,1,13,12,0,2,2,0,0,0,9,1,1,4,0,3,2,12,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Orleans Police Department,2003,Massachusetts,6476,MA0011000,10,0,0,28,91,3,2,8,89,0,0,4,18,1,0,1,0,2,0,3,1,0,4,0,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Orleans Police Department,2002,Massachusetts,6420,MA0011000,14,1,0,33,61,5,0,15,86,1,0,5,13,0,2,0,0,4,0,4,0,0,2,0,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
