agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sunriver Police Department,2016,Oregon,0,OR0090500,3,4,3,17,22,2,0,7,26,0,1,5,11,0,2,0,0,0,0,11,0,0,5,0,1,0,4,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2015,Oregon,0,OR0090500,24,5,0,9,29,0,1,17,28,0,0,9,9,0,1,0,0,0,0,7,0,1,3,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2014,Oregon,0,OR0090500,14,2,1,3,26,1,0,8,26,0,0,9,6,0,1,0,1,0,0,5,0,1,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2013,Oregon,0,OR0090500,3,8,2,16,41,3,0,17,47,1,0,7,6,0,2,1,0,0,0,14,0,0,0,0,0,1,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2012,Oregon,0,OR0090500,9,3,2,18,51,2,1,12,27,0,0,2,2,0,0,0,0,0,0,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2011,Oregon,0,OR0090500,5,6,2,4,16,1,0,5,41,0,0,1,3,0,1,1,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2010,Oregon,0,OR0090500,2,4,1,12,18,0,0,11,34,0,1,2,0,0,2,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2009,Oregon,0,OR0090500,9,5,1,10,22,4,0,14,26,1,0,5,8,0,3,1,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2008,Oregon,0,OR0090500,8,9,1,10,20,2,0,3,45,1,1,2,5,0,3,3,0,0,0,8,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2007,Oregon,0,OR0090500,6,6,0,5,32,2,0,7,70,0,2,1,3,0,1,1,0,0,0,2,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sunriver Police Department,2006,Oregon,0,OR0090500,4,4,2,10,30,3,2,20,65,1,0,0,4,0,0,2,0,0,0,9,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
