agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Hopewell Police Department,2016,Virginia,22204,VA1130000,83,382,44,158,279,38,65,249,102,0,2,160,54,44,2,1,0,140,4,33,6,135,22,1,38,18,66,5,3,4,0,3,0,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2015,Virginia,22027,VA1130000,109,347,37,144,308,42,59,270,129,0,6,166,44,21,0,0,1,150,4,57,7,90,57,3,44,31,49,5,6,6,0,1,0,1,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0
Hopewell Police Department,2014,Virginia,22054,VA1130000,102,379,49,146,402,44,54,235,149,2,0,158,46,28,0,2,5,104,3,48,17,89,59,3,78,15,69,5,12,14,5,5,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2013,Virginia,22305,VA1130000,79,438,50,235,350,48,62,262,151,0,3,167,49,36,3,3,1,66,4,85,12,71,56,0,82,11,48,9,6,19,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2012,Virginia,22829,VA1130000,127,483,50,214,395,51,97,221,164,1,3,168,71,36,1,1,3,49,2,91,10,52,52,5,50,13,23,3,11,21,1,3,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2011,Virginia,22861,VA1130000,109,477,85,316,308,60,101,190,129,3,5,191,81,39,0,1,2,73,2,108,20,43,59,13,116,9,57,11,12,40,2,1,0,0,0,0,2,1,5,0,1,0,7,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2010,Virginia,23292,VA1130000,140,534,131,289,460,96,198,225,173,2,13,159,59,57,1,0,2,84,2,113,14,32,43,7,88,8,29,13,18,26,0,2,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2009,Virginia,23324,VA1130000,82,469,111,288,480,67,116,175,138,0,15,147,41,72,0,3,6,65,5,106,11,49,37,11,37,14,24,1,10,19,0,4,0,0,2,0,1,0,2,0,5,0,3,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2008,Virginia,23035,VA1130000,139,492,145,309,640,107,129,170,162,0,13,153,37,76,1,0,2,62,4,92,12,48,36,6,38,18,34,2,13,15,0,1,0,0,0,0,1,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2007,Virginia,22741,VA1130000,107,521,93,204,591,110,175,198,196,0,11,146,48,53,2,0,1,58,2,114,10,89,47,13,17,7,25,8,14,10,1,2,0,0,0,2,0,0,2,1,0,0,34,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2006,Virginia,22916,VA1130000,187,615,78,184,679,127,112,179,279,2,14,133,28,51,2,4,5,67,1,118,17,93,63,13,33,11,30,14,20,8,0,0,0,3,0,0,0,0,1,1,4,0,20,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2005,Virginia,22692,VA1130000,196,605,95,271,783,143,146,144,223,0,15,196,38,58,2,0,5,51,0,168,8,113,48,16,23,3,51,18,21,6,0,3,0,1,0,0,1,0,6,0,2,0,5,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2004,Virginia,22614,VA1130000,277,560,98,280,815,127,14,174,280,5,13,145,32,56,2,2,2,49,1,128,3,76,25,10,22,3,32,9,28,8,0,1,0,0,0,1,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2003,Virginia,22812,VA1130000,202,603,90,326,800,96,6,183,416,10,18,167,42,35,1,2,6,38,3,149,8,80,53,10,22,4,21,7,20,4,0,2,1,1,0,0,0,0,5,0,6,0,4,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2002,Virginia,23033,VA1130000,174,550,98,237,707,103,3,243,360,9,9,188,35,48,2,1,6,43,2,113,4,84,55,7,16,10,17,11,14,6,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
Hopewell Police Department,2001,Virginia,22699,VA1130000,186,674,97,285,847,140,7,301,513,16,5,228,47,56,3,1,7,55,1,141,10,94,61,14,22,7,15,8,13,1,1,2,0,0,0,3,0,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0
Hopewell Police Department,2000,Virginia,0,VA1130000,197,582,108,232,780,109,13,160,390,14,19,213,61,52,2,2,4,27,1,143,4,90,77,12,47,5,38,3,8,1,0,3,1,1,0,1,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0
Hopewell Police Department,1999,Virginia,22800,VA1130000,303,474,71,219,746,120,9,188,204,10,10,231,59,45,1,3,4,86,3,73,10,67,60,14,8,2,15,4,19,1,0,0,0,0,0,0,0,0,3,0,3,1,3,0,0,0,0,0,0,0,0,0
