agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Kearny County Sheriff's Office,2015,Kansas,3890,KS0470000,7,23,7,11,34,4,1,6,34,1,4,8,2,0,0,0,2,5,0,9,1,2,6,0,6,1,8,2,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2014,Kansas,3908,KS0470000,22,22,7,14,23,4,4,14,13,0,3,6,0,0,0,0,0,13,0,9,0,2,8,1,4,0,10,2,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2013,Kansas,3961,KS0470000,7,25,7,17,49,4,2,5,31,0,3,11,1,0,0,0,1,6,0,12,0,2,10,0,14,0,6,3,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2012,Kansas,4007,KS0470000,7,26,8,17,35,3,5,2,25,0,2,5,2,0,0,0,3,3,0,11,0,6,7,0,17,0,14,1,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2011,Kansas,NA,KS0470000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kearny County Sheriff's Office,2010,Kansas,NA,KS0470000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kearny County Sheriff's Office,2009,Kansas,NA,KS0470000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kearny County Sheriff's Office,2008,Kansas,4115,KS0470000,16,44,12,17,84,3,3,3,46,0,1,7,1,0,0,0,1,4,0,17,2,0,2,1,1,0,7,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2007,Kansas,4473,KS0470000,15,33,10,20,77,4,2,4,44,0,4,9,1,1,0,0,1,2,0,15,1,1,5,3,3,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2006,Kansas,4548,KS0470000,18,30,5,26,76,5,3,4,51,0,3,9,0,0,0,0,1,3,0,18,1,1,8,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2005,Kansas,4530,KS0470000,5,37,6,19,73,4,0,8,51,0,3,12,2,0,0,0,1,6,0,17,0,2,10,1,3,0,4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2004,Kansas,4611,KS0470000,22,46,5,24,70,4,5,38,57,0,5,7,1,0,0,0,1,9,0,27,0,5,9,0,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2003,Kansas,4556,KS0470000,20,55,11,34,89,7,7,20,58,0,2,13,1,0,0,0,1,3,0,27,0,3,6,1,0,2,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2002,Kansas,4577,KS0470000,22,35,12,30,76,5,0,8,46,1,8,7,0,0,0,0,1,1,0,26,0,0,5,4,3,1,10,4,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kearny County Sheriff's Office,2001,Kansas,4541,KS0470000,27,39,13,47,91,7,1,15,86,0,2,3,3,0,0,0,0,6,1,30,2,4,6,3,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
