agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Roosevelt Park Police Department,2016,Michigan,3820,MI6171000,24,12,3,14,43,6,0,9,41,1,0,17,107,4,0,2,0,0,0,17,1,2,2,0,13,5,5,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0
Roosevelt Park Police Department,2015,Michigan,3816,MI6171000,6,23,4,12,24,8,1,8,38,0,0,19,119,4,0,1,0,0,0,13,1,1,3,0,12,1,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2014,Michigan,3830,MI6171000,14,16,4,10,27,5,0,11,42,0,0,29,177,4,2,1,1,2,0,8,3,0,3,0,14,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2013,Michigan,3800,MI6171000,16,24,2,15,32,5,1,23,63,1,3,28,136,2,1,0,0,6,0,16,1,6,3,1,16,4,25,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2012,Michigan,3814,MI6171000,13,28,1,12,23,5,1,34,49,0,1,35,117,1,0,1,1,2,0,5,0,5,1,3,16,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2011,Michigan,3828,MI6171000,30,23,2,19,47,10,3,20,76,0,0,22,101,4,0,3,1,0,0,8,1,3,4,0,19,2,6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2010,Michigan,NA,MI6171000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roosevelt Park Police Department,2009,Michigan,3756,MI6171000,35,27,4,18,46,3,1,22,61,0,1,26,76,1,1,1,1,5,0,21,2,3,4,0,17,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2008,Michigan,3771,MI6171000,26,34,6,18,43,6,1,11,77,0,0,22,111,1,0,0,0,0,1,26,3,0,12,0,14,2,11,0,2,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2007,Michigan,3790,MI6171000,33,25,1,18,42,6,2,3,168,0,0,19,54,3,0,0,0,0,0,29,4,1,8,0,11,1,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2006,Michigan,3801,MI6171000,24,22,2,14,61,6,0,7,116,0,3,10,7,2,0,0,1,0,0,37,0,4,5,0,13,0,9,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2005,Michigan,3822,MI6171000,25,21,1,10,58,6,0,9,111,0,2,7,11,8,0,0,0,0,0,39,3,4,1,0,5,0,13,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2004,Michigan,3853,MI6171000,25,14,5,17,55,11,0,21,123,1,1,20,14,1,0,0,0,1,0,33,3,1,6,0,6,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2003,Michigan,3841,MI6171000,33,24,2,6,98,13,1,2,131,0,0,12,7,1,0,1,1,1,0,53,0,0,2,0,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2002,Michigan,3934,MI6171000,32,29,5,23,77,22,2,5,94,0,1,7,4,3,0,0,1,1,0,22,1,1,2,0,2,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt Park Police Department,2001,Michigan,3910,MI6171000,30,14,4,8,58,4,1,1,126,1,1,9,31,2,1,0,0,0,0,22,3,4,3,0,4,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
