agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Cayce Public Safety,2016,South Carolina,13729,SC0320200,128,275,79,104,377,90,22,179,251,1,8,24,51,22,1,0,1,96,0,45,5,20,38,2,61,25,100,4,6,8,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
Cayce Public Safety,2015,South Carolina,13055,SC0320200,130,307,63,86,298,80,19,230,294,0,6,11,79,13,1,2,0,148,0,59,2,35,32,4,36,23,96,6,13,9,1,1,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cayce Public Safety,2014,South Carolina,12939,SC0320200,197,304,50,105,308,65,19,200,220,0,8,21,69,16,1,0,1,123,0,48,2,29,32,0,24,20,89,7,15,10,0,5,0,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0
Cayce Public Safety,2013,South Carolina,12726,SC0320200,113,214,49,88,260,47,13,116,172,1,4,7,47,13,1,1,0,72,2,33,1,18,15,1,28,14,53,7,12,14,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2012,South Carolina,12864,SC0320200,115,265,56,126,353,72,18,132,293,4,4,9,75,14,0,0,1,73,1,57,2,17,43,1,30,19,80,13,10,12,0,0,0,0,0,0,0,7,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2011,South Carolina,12674,SC0320200,118,287,71,171,388,70,19,157,266,3,2,17,68,28,2,0,1,96,0,53,1,21,29,2,39,20,76,7,13,9,1,0,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2010,South Carolina,13161,SC0320200,135,293,73,173,395,60,34,115,285,6,7,13,60,15,1,1,1,61,0,73,2,17,31,2,25,13,69,1,11,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2009,South Carolina,12700,SC0320200,199,273,79,189,381,56,27,111,244,4,3,20,50,16,0,0,1,59,1,53,3,10,43,3,29,16,58,6,12,3,1,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2008,South Carolina,12605,SC0320200,232,293,69,166,407,59,23,111,268,3,11,26,74,32,1,2,1,72,0,54,2,18,38,4,43,21,74,6,12,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2007,South Carolina,12659,SC0320200,151,254,92,142,397,54,29,144,264,8,12,30,83,21,1,2,0,79,0,48,2,20,35,2,27,20,65,1,13,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2006,South Carolina,12625,SC0320200,130,250,81,142,353,58,25,122,424,12,7,22,66,15,0,0,1,61,0,30,1,18,50,1,32,15,77,9,3,4,0,0,0,2,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2005,South Carolina,12587,SC0320200,75,274,72,107,321,54,18,172,464,10,6,9,64,33,0,3,0,63,0,26,1,29,44,2,14,11,84,6,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2004,South Carolina,12540,SC0320200,107,277,94,133,352,56,27,179,446,4,3,19,90,22,0,0,1,89,1,26,1,24,54,1,15,16,88,2,5,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2003,South Carolina,12509,SC0320200,77,287,77,109,384,82,18,192,469,7,10,24,95,19,0,1,0,80,1,35,0,27,44,4,12,33,90,6,8,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2002,South Carolina,12438,SC0320200,79,298,57,140,415,54,12,261,431,13,4,14,52,18,0,0,0,97,1,45,0,26,54,1,10,14,112,7,9,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2001,South Carolina,12304,SC0320200,118,329,35,145,426,51,10,195,492,8,3,36,98,17,0,0,0,76,2,104,0,11,41,1,10,3,109,4,13,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,2000,South Carolina,0,SC0320200,82,264,28,104,308,61,18,86,419,2,3,60,44,22,0,1,0,62,0,57,4,12,47,1,10,2,72,4,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1999,South Carolina,12091,SC0320200,92,313,58,127,374,52,20,35,491,7,7,42,71,22,0,1,1,24,0,119,11,19,37,3,9,2,100,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1998,South Carolina,12453,SC0320200,124,362,84,166,353,54,37,45,416,11,1,32,67,31,0,1,6,9,0,139,23,15,57,4,8,4,110,6,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1997,South Carolina,10768,SC0320200,143,336,97,148,402,65,50,29,473,5,10,2,58,26,0,3,0,5,0,204,13,8,54,3,7,3,150,10,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1996,South Carolina,10594,SC0320200,94,232,74,156,327,48,18,36,399,2,4,8,41,26,0,2,1,2,0,121,8,12,51,2,4,1,129,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1995,South Carolina,10520,SC0320200,159,381,74,182,166,69,72,47,434,10,10,83,61,35,4,2,1,8,1,98,7,6,36,2,5,0,45,8,4,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1994,South Carolina,11531,SC0320200,118,381,124,142,50,61,98,40,317,10,7,123,77,22,0,4,3,7,0,126,0,5,8,9,0,1,2,3,7,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1993,South Carolina,11465,SC0320200,108,239,88,142,112,81,107,73,252,15,7,88,58,46,0,3,1,16,0,58,1,11,8,1,1,2,22,6,7,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1992,South Carolina,11534,SC0320200,156,237,101,169,287,73,86,77,294,15,10,91,52,28,1,1,2,13,0,26,2,29,44,1,8,13,141,3,4,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1991,South Carolina,11397,SC0320200,56,163,85,129,236,41,53,68,233,3,8,61,48,25,0,0,1,4,1,10,6,15,53,1,5,7,64,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
