agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
San Angelo Police Department,2016,Texas,101870,TX2260100,1316,1945,217,893,1504,293,31,651,1927,31,49,1,755,56,5,3,11,491,4,348,49,101,276,13,194,0,80,40,15,112,1,4,0,1,0,0,0,0,6,0,9,0,3,0,0,0,0,0,1,4,0,0
San Angelo Police Department,2015,Texas,100356,TX2260100,936,1911,208,780,1398,267,23,535,1786,38,52,0,535,31,4,4,7,453,3,353,51,98,214,19,189,0,66,24,20,137,1,6,2,1,0,0,0,0,9,0,14,0,3,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2014,Texas,98477,TX2260100,701,1706,204,815,1270,259,24,672,1549,19,37,0,636,40,5,5,11,546,3,346,45,76,217,12,185,0,70,43,23,99,0,0,2,0,0,0,0,0,10,0,9,0,6,1,1,0,0,0,0,0,0,0
San Angelo Police Department,2013,Texas,96661,TX2260100,742,1691,160,708,1277,186,18,627,1435,5,44,2,659,22,4,11,11,480,1,277,42,71,133,12,192,0,60,28,23,101,2,2,1,1,0,0,0,0,8,1,9,0,7,0,1,0,0,0,0,0,0,0
San Angelo Police Department,2012,Texas,95960,TX2260100,740,1685,181,748,1490,152,15,522,1191,11,36,0,719,36,2,4,8,413,4,264,35,67,125,9,365,0,78,30,31,93,8,2,0,1,0,0,0,0,20,0,7,0,5,0,1,0,0,0,0,0,0,0
San Angelo Police Department,2011,Texas,95161,TX2260100,804,1652,146,824,1379,154,9,509,1329,5,36,1,670,42,7,9,6,319,0,311,51,64,197,15,233,0,69,37,23,125,0,2,1,0,0,2,0,0,14,0,5,0,7,1,0,0,0,0,0,0,0,0
San Angelo Police Department,2010,Texas,92234,TX2260100,1101,1715,156,1075,1682,171,22,563,1309,42,52,0,624,51,8,8,14,317,1,336,38,60,203,16,385,0,90,22,25,125,0,3,0,3,0,0,0,0,12,0,6,0,1,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2009,Texas,92269,TX2260100,979,1810,209,1028,1933,190,18,513,1548,35,73,2,663,48,10,4,16,249,9,409,49,74,199,15,224,0,93,25,39,145,3,2,1,0,0,0,0,0,21,0,1,0,4,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2008,Texas,90739,TX2260100,856,1666,199,1068,2084,265,10,516,1911,36,65,2,503,67,13,8,10,282,5,450,57,80,241,24,252,0,103,30,28,145,0,1,0,0,0,0,0,0,20,0,7,0,1,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2007,Texas,88285,TX2260100,787,1642,216,952,1880,250,4,744,2127,19,54,4,524,50,8,15,16,367,2,511,55,122,351,20,210,0,119,45,44,185,1,6,0,1,0,0,0,0,26,0,2,0,5,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2006,Texas,90508,TX2260100,813,1750,228,967,1978,240,89,770,2060,51,55,1,431,64,7,22,6,383,4,580,77,139,350,20,192,0,107,37,41,148,0,0,0,0,0,0,0,0,25,0,3,0,4,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2005,Texas,89561,TX2260100,912,1785,229,1021,1674,303,207,793,2261,14,56,4,635,41,6,9,6,322,3,589,54,143,520,13,156,0,137,27,32,122,1,1,0,0,0,0,0,0,26,0,3,0,7,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2004,Texas,89399,TX2260100,1107,1776,223,1037,1719,272,233,602,2556,64,63,1,674,58,10,13,7,165,2,518,71,97,517,25,67,0,98,38,33,61,0,1,1,1,0,0,0,0,19,1,3,0,3,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2003,Texas,88782,TX2260100,1028,1849,226,1282,1963,249,399,449,2455,49,82,8,682,64,9,11,12,159,2,594,50,78,581,22,102,0,114,26,29,50,2,3,0,1,0,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2002,Texas,92375,TX2260100,735,1697,219,1044,2129,244,388,372,2291,33,58,52,625,52,12,13,14,112,0,581,54,69,599,27,81,0,128,20,41,39,1,1,0,0,0,0,0,0,5,0,1,0,4,1,0,0,0,0,0,0,0,0
San Angelo Police Department,2001,Texas,90446,TX2260100,572,1674,275,883,2002,213,274,491,2614,26,69,101,500,49,7,10,14,142,2,579,53,101,469,33,67,0,126,17,34,25,5,2,0,0,0,0,0,0,9,1,3,0,1,0,0,0,0,0,0,0,0,0
San Angelo Police Department,2000,Texas,0,TX2260100,350,846,91,469,856,107,64,292,1297,9,38,11,225,22,3,6,3,100,0,193,23,47,233,9,54,0,82,15,17,0,1,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0
