agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Iowa City Police Department,2016,Iowa,75527,IA0520200,194,630,89,308,614,96,29,328,448,4,37,295,221,44,10,3,4,173,0,45,19,22,123,1,121,9,190,7,23,91,0,3,0,12,0,7,0,0,2,0,1,1,72,1,0,0,0,0,0,0,0,0
Iowa City Police Department,2015,Iowa,74834,IA0520200,357,537,104,385,478,82,34,297,403,4,40,342,354,32,8,1,4,192,0,52,17,17,80,3,66,7,190,5,29,209,1,1,1,0,0,0,0,0,0,0,2,1,52,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2014,Iowa,72522,IA0520200,248,544,111,275,497,80,54,330,248,3,33,499,375,51,15,0,0,196,1,82,22,23,121,6,34,12,234,5,25,2,0,6,0,0,0,4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2013,Iowa,70855,IA0520200,230,517,124,336,540,87,61,421,294,8,28,477,394,59,10,0,3,255,0,39,16,21,108,7,95,12,212,6,22,5,0,1,0,1,0,3,0,0,1,0,3,0,34,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2012,Iowa,69214,IA0520200,180,453,100,406,568,64,40,326,419,4,32,391,400,33,6,0,3,198,1,55,24,18,98,3,61,8,199,6,16,1,7,1,0,3,0,0,0,0,1,1,0,0,19,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2011,Iowa,68217,IA0520200,173,465,105,338,590,52,56,453,347,1,25,330,338,19,4,1,0,264,0,66,20,16,92,9,71,7,181,7,17,1,0,7,0,0,0,0,0,0,4,0,2,0,40,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2010,Iowa,70411,IA0520200,198,530,103,294,645,80,63,410,337,2,34,347,251,37,6,2,4,225,1,56,22,18,60,8,67,2,141,4,18,1,0,3,0,0,0,2,0,0,2,0,1,0,43,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2009,Iowa,68427,IA0520200,229,540,142,305,733,84,62,329,349,0,25,340,293,55,4,0,5,179,1,65,22,9,93,4,55,6,156,5,25,3,1,3,0,0,0,3,0,0,2,1,0,0,50,1,1,0,0,0,0,0,0,0
Iowa City Police Department,2008,Iowa,67600,IA0520200,203,560,142,390,785,73,92,335,404,2,29,353,228,58,5,5,2,207,3,80,20,19,108,13,103,10,177,7,35,3,0,3,0,0,0,6,0,0,1,0,2,0,38,1,0,0,0,0,0,0,0,0
Iowa City Police Department,2007,Iowa,62700,IA0520200,187,529,146,270,833,77,99,327,360,4,33,357,210,48,2,1,8,182,0,43,17,15,108,10,63,12,174,8,44,0,0,1,0,1,1,5,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0
Iowa City Police Department,2006,Iowa,63221,IA0520200,164,504,118,307,825,79,111,459,273,0,40,317,184,44,1,1,3,172,0,21,28,14,104,7,28,8,150,2,39,4,0,5,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2005,Iowa,63280,IA0520200,122,443,105,336,772,72,91,442,381,2,36,295,212,41,1,3,1,25,0,11,23,12,124,9,22,8,157,7,20,0,1,3,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
Iowa City Police Department,2004,Iowa,64032,IA0520200,216,423,127,428,873,65,179,375,373,5,30,392,226,49,1,3,1,17,4,19,23,12,118,16,38,12,155,9,21,1,0,0,2,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2003,Iowa,63975,IA0520200,282,292,258,351,1135,84,223,325,420,6,29,420,320,50,0,2,1,18,2,11,30,20,130,9,58,8,191,9,20,0,0,1,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2002,Iowa,62442,IA0520200,246,227,246,318,1056,78,187,382,402,3,40,409,294,45,0,2,0,9,0,15,22,17,110,8,56,9,206,5,21,1,0,6,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2001,Iowa,62153,IA0520200,251,240,161,279,931,64,101,313,291,6,14,367,201,39,1,0,3,13,0,15,18,19,90,10,37,7,156,7,16,2,1,3,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,2000,Iowa,0,IA0520200,242,226,229,324,966,81,74,468,366,5,25,368,210,29,0,0,1,0,2,16,21,18,92,16,50,8,176,5,33,0,0,2,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,1999,Iowa,61045,IA0520200,222,146,291,346,1010,82,133,371,360,21,39,366,218,24,2,1,2,0,2,23,50,19,126,17,57,8,204,4,30,4,0,1,0,3,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,1998,Iowa,61575,IA0520200,311,175,343,464,1110,84,139,309,416,5,30,351,295,28,3,0,1,1,0,29,30,30,111,18,42,12,116,2,26,1,1,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,1997,Iowa,61148,IA0520200,361,220,263,444,902,90,86,236,451,7,30,381,355,36,3,1,2,0,1,21,20,26,112,23,29,9,90,6,28,2,0,3,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,1996,Iowa,61148,IA0520200,460,239,252,522,900,100,98,226,517,5,18,506,374,23,1,0,2,0,2,18,9,16,117,14,29,1,63,3,32,2,0,1,0,0,0,3,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
Iowa City Police Department,1995,Iowa,60934,IA0520200,540,253,202,473,1049,86,43,154,487,14,15,474,362,38,0,1,1,0,2,18,6,19,117,15,48,1,42,2,33,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,1994,Iowa,59862,IA0520200,433,241,173,457,1038,121,14,127,570,10,24,300,328,12,1,1,2,0,0,20,6,19,93,24,32,1,17,2,28,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa City Police Department,1993,Iowa,59545,IA0520200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
