agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Norwalk Police Department,2016,Ohio,16792,OH0390200,43,76,5,68,117,8,3,97,223,1,3,43,52,2,2,1,0,70,0,89,0,7,9,1,5,5,1,0,9,16,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwalk Police Department,2015,Ohio,16870,OH0390200,49,56,5,103,104,6,3,66,183,0,3,45,125,4,2,2,0,46,1,92,0,3,14,1,5,5,7,1,11,19,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwalk Police Department,2014,Ohio,16790,OH0390200,58,64,8,56,120,5,2,77,185,0,8,43,56,3,3,4,1,41,1,84,0,6,17,0,1,6,3,0,6,14,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwalk Police Department,2013,Ohio,16906,OH0390200,87,65,7,85,125,3,2,133,242,0,6,22,100,7,2,5,0,60,0,78,0,5,9,0,4,3,4,0,10,8,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwalk Police Department,2012,Ohio,16976,OH0390200,55,44,1,58,56,5,0,50,100,0,2,19,46,3,2,5,0,28,0,40,0,2,2,1,2,4,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwalk Police Department,2011,Ohio,NA,OH0390200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norwalk Police Department,2010,Ohio,NA,OH0390200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norwalk Police Department,2009,Ohio,16652,OH0390200,76,81,1,80,136,7,1,44,175,2,6,19,55,3,1,3,1,20,0,43,1,0,21,1,2,3,4,2,6,2,0,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Norwalk Police Department,2008,Ohio,16607,OH0390200,79,72,7,79,113,9,5,61,163,1,5,13,56,5,0,2,0,23,0,39,1,1,11,5,7,2,9,1,4,8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Norwalk Police Department,2007,Ohio,16586,OH0390200,90,114,5,86,137,11,7,118,159,1,8,39,38,1,1,6,0,51,1,38,2,8,11,2,6,4,4,2,7,11,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
