agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Salt Lake City Police Department,2016,Utah,193918,UT0180300,4107,3406,854,1733,3417,2065,990,3313,2842,18,216,1323,3796,506,28,95,24,3085,12,786,15,403,668,39,957,308,293,134,137,463,16,19,1,148,0,11,0,0,16,0,46,0,68,2,1,0,0,0,0,0,0,0
Salt Lake City Police Department,2015,Utah,191992,UT0180300,4683,3387,748,2025,3850,2324,896,2598,3374,17,189,1387,3757,482,40,85,24,2601,6,842,16,440,524,37,760,403,305,105,120,652,24,16,0,144,2,12,0,0,23,0,92,1,66,1,2,0,0,0,0,0,0,0
Salt Lake City Police Department,2014,Utah,192368,UT0180300,4229,3121,660,1744,3628,1870,727,2330,3024,19,150,1407,3691,458,29,93,18,2284,8,785,17,418,555,101,681,347,289,92,123,533,21,13,2,139,0,9,0,0,23,0,63,0,38,0,1,0,0,0,0,0,0,0
Salt Lake City Police Department,2013,Utah,190246,UT0180300,3466,3085,719,2087,3423,1980,674,1504,2886,17,127,1444,3231,428,40,143,29,1637,7,829,16,349,413,34,511,313,260,106,94,329,16,12,0,71,0,9,0,0,17,0,65,1,39,1,0,0,0,0,0,0,0,0
Salt Lake City Police Department,2012,Utah,192465,UT0180300,4098,3245,701,1847,3830,1770,528,1566,2597,17,134,1364,2738,319,34,102,25,1624,7,806,9,338,303,39,466,221,175,89,133,321,9,5,1,32,3,16,0,0,18,0,72,3,15,0,0,0,0,0,0,0,0,0
Salt Lake City Police Department,2011,Utah,190038,UT0180300,3541,2995,611,1628,3414,1558,471,1463,2473,15,135,1202,2092,347,38,104,28,1395,7,802,13,310,353,38,450,230,193,98,140,234,44,8,0,395,3,13,0,2,17,1,50,0,33,0,1,0,0,0,0,0,0,0
Salt Lake City Police Department,2010,Utah,177873,UT0180300,3538,3285,623,2177,3974,1542,547,1678,2664,8,156,1165,2402,368,32,95,27,1425,7,909,20,348,402,53,440,214,200,89,141,211,17,18,2,366,0,10,0,0,22,2,63,0,15,2,2,0,0,0,0,0,0,0
Salt Lake City Police Department,2009,Utah,180724,UT0180300,4360,3367,622,2198,4089,1524,616,1818,2476,30,104,1144,2401,424,45,117,26,1321,3,989,27,398,412,55,445,214,281,80,160,231,13,10,1,481,0,12,0,0,25,2,60,0,11,0,0,0,0,0,0,0,0,0
Salt Lake City Police Department,2008,Utah,180514,UT0180300,5171,3461,649,2046,4721,1928,746,1803,2621,13,88,1302,2559,492,46,110,19,1366,12,1067,18,402,498,58,459,257,281,64,176,277,67,8,4,349,0,9,0,0,32,0,81,0,22,0,1,0,0,0,0,0,0,0
Salt Lake City Police Department,2007,Utah,178449,UT0180300,4438,3526,649,2104,5105,2079,778,2066,2374,22,122,1397,2328,515,52,123,27,1706,14,1108,28,434,619,55,539,315,313,64,176,382,91,7,2,286,0,8,0,0,17,3,67,0,25,0,2,0,0,0,0,0,0,0
Salt Lake City Police Department,2006,Utah,183901,UT0180300,4399,3139,683,2268,5639,2141,766,1485,2380,18,99,1456,2256,520,54,103,28,1688,8,993,28,444,628,58,476,314,265,77,189,346,69,4,0,436,1,13,0,0,18,0,86,0,34,1,0,0,0,0,0,0,0,0
Salt Lake City Police Department,2005,Utah,184627,UT0180300,4326,3053,645,2205,4968,2168,802,1335,2432,12,78,1484,2762,431,34,109,20,1296,9,1049,26,410,708,61,391,350,295,58,164,304,74,8,5,294,1,7,0,0,4,0,98,0,21,1,0,0,0,0,0,0,0,0
Salt Lake City Police Department,2004,Utah,182768,UT0180300,4693,3002,582,2374,4634,1974,866,1373,2392,15,101,1437,2782,484,34,89,19,1148,14,1195,30,331,840,50,265,423,240,79,207,289,120,10,7,324,0,10,0,0,4,0,115,0,23,0,0,0,0,0,0,0,0,0
Salt Lake City Police Department,2003,Utah,184022,UT0180300,5384,2740,538,2225,4569,1981,810,1472,2368,44,83,1368,2589,504,38,76,17,1165,12,1123,22,309,1026,64,235,353,254,68,244,293,88,10,3,209,0,7,0,0,0,0,72,0,9,0,0,0,0,0,0,0,0,0
Salt Lake City Police Department,2002,Utah,188504,UT0180300,5473,2872,513,2482,4413,2021,1017,1151,2591,25,111,1496,3103,484,36,85,19,1069,10,1184,26,251,1203,87,307,372,215,59,128,239,110,11,4,188,0,10,0,0,0,0,74,0,9,0,0,0,0,0,0,0,0,0
Salt Lake City Police Department,2001,Utah,184723,UT0180300,5048,3116,517,2241,4291,1707,912,1098,2522,27,104,1694,3136,424,38,90,20,993,19,1096,27,255,1172,60,330,263,250,52,129,192,125,8,2,245,0,8,0,0,0,0,81,0,15,0,0,0,0,0,0,0,0,0
