agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Clinton Police Department,2016,Iowa,25906,IA0230100,113,225,178,310,503,69,20,230,336,2,14,121,218,29,7,3,6,196,0,10,2,47,142,3,50,0,36,6,8,24,0,0,3,2,0,0,0,0,4,0,2,1,2,0,0,0,0,0,0,0,0,0
Clinton Police Department,2015,Iowa,26092,IA0230100,121,269,158,237,445,68,13,153,403,3,20,83,270,29,6,5,4,88,0,10,2,33,73,10,44,0,27,2,22,37,0,0,1,1,0,3,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0
Clinton Police Department,2014,Iowa,26375,IA0230100,180,244,123,229,484,67,8,114,407,1,12,97,244,23,3,2,5,47,0,3,3,26,35,10,38,0,22,3,19,28,0,0,0,1,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
Clinton Police Department,2013,Iowa,26572,IA0230100,102,206,134,207,496,50,13,107,351,2,15,92,237,19,3,10,3,78,0,5,1,23,60,11,49,0,20,6,14,33,0,0,1,2,0,0,0,0,6,0,3,1,1,0,0,0,0,0,0,0,0,0
Clinton Police Department,2012,Iowa,26934,IA0230100,206,258,132,285,632,58,19,146,367,1,14,112,205,22,1,4,5,93,0,3,1,21,75,5,38,0,33,6,20,27,0,0,0,0,0,1,0,0,8,0,4,0,3,0,0,0,0,0,0,0,0,0
Clinton Police Department,2011,Iowa,27026,IA0230100,247,263,106,262,616,50,23,226,460,1,11,132,193,12,1,13,6,113,1,6,7,20,72,13,54,0,15,7,19,67,1,0,1,0,1,2,0,0,13,0,7,5,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2010,Iowa,26591,IA0230100,261,299,109,278,691,50,26,247,353,0,13,150,158,20,7,8,3,116,2,3,4,14,54,15,33,0,7,2,13,60,0,0,0,0,1,0,0,0,6,0,2,2,1,0,0,0,0,0,0,0,0,0
Clinton Police Department,2009,Iowa,26266,IA0230100,189,316,120,267,718,63,17,235,343,1,14,124,133,20,1,6,1,125,1,2,11,20,46,17,34,0,18,7,19,51,0,0,0,0,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2008,Iowa,26483,IA0230100,185,299,122,258,835,75,13,209,352,1,9,103,110,18,5,8,0,121,0,8,11,20,47,14,25,0,23,1,21,47,0,0,1,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2007,Iowa,26937,IA0230100,219,360,128,269,1043,87,21,174,462,1,26,115,113,23,5,7,5,134,0,9,11,16,69,15,19,0,26,1,24,45,1,0,1,1,0,1,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2006,Iowa,27230,IA0230100,339,379,121,301,962,90,24,198,508,1,14,153,122,21,6,8,4,126,1,5,9,15,75,16,21,0,11,2,19,37,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2005,Iowa,27429,IA0230100,329,369,112,270,939,75,21,138,445,1,6,129,209,18,6,7,5,104,2,17,4,22,33,7,14,0,18,3,41,31,0,1,2,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2004,Iowa,27534,IA0230100,218,267,83,188,578,43,13,91,376,1,8,98,65,18,5,1,5,60,0,15,2,11,0,11,10,0,27,2,18,6,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
