agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Camden Police Department,2016,Tennessee,3574,TN0030100,7,27,5,16,39,7,3,20,46,0,1,16,31,1,0,0,0,8,0,6,0,0,5,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Camden Police Department,2015,Tennessee,3582,TN0030100,15,24,7,28,31,10,1,19,18,0,0,91,0,0,0,0,1,4,0,5,0,1,11,1,5,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Camden Police Department,2014,Tennessee,3630,TN0030100,15,25,12,30,31,7,0,25,7,0,2,51,31,0,1,1,0,11,0,8,1,1,10,0,23,0,5,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0
Camden Police Department,2013,Tennessee,3634,TN0030100,15,28,4,37,41,2,1,16,6,0,0,33,40,1,2,3,0,4,0,6,0,0,5,0,20,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden Police Department,2012,Tennessee,3598,TN0030100,22,34,9,34,46,6,1,18,19,0,2,34,53,0,0,4,0,7,0,16,1,2,12,0,41,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Camden Police Department,2011,Tennessee,3614,TN0030100,10,32,6,53,56,6,2,21,34,0,1,51,59,1,0,0,2,12,0,7,4,1,5,2,12,1,4,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0
Camden Police Department,2010,Tennessee,3545,TN0030100,14,19,4,31,42,7,2,9,28,2,1,43,48,1,1,0,0,2,0,2,0,1,9,1,12,1,7,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Camden Police Department,2009,Tennessee,3640,TN0030100,13,31,4,31,45,3,0,37,7,1,0,34,77,0,0,0,0,5,0,6,1,0,12,0,12,0,3,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden Police Department,2008,Tennessee,3662,TN0030100,20,46,5,33,77,7,1,67,39,0,0,34,66,1,0,1,0,19,0,4,4,3,18,1,5,0,8,0,4,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden Police Department,2007,Tennessee,3693,TN0030100,17,62,22,27,75,2,3,51,26,1,1,74,42,0,0,0,0,15,0,6,4,2,26,2,2,1,5,0,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden Police Department,2006,Tennessee,3784,TN0030100,9,42,9,39,68,13,7,46,31,3,1,34,22,0,1,0,0,20,0,21,1,2,10,0,0,2,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden Police Department,2005,Tennessee,3787,TN0030100,15,48,7,43,81,14,10,80,24,1,3,19,27,1,0,1,0,50,0,19,8,4,28,0,1,6,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Camden Police Department,2004,Tennessee,3802,TN0030100,9,49,8,28,39,4,3,64,8,2,0,26,26,2,0,1,0,45,0,20,0,9,14,2,1,1,13,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Camden Police Department,2003,Tennessee,3798,TN0030100,16,32,17,22,33,6,0,43,8,2,1,34,17,1,2,0,0,13,0,10,1,3,8,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Camden Police Department,2002,Tennessee,3900,TN0030100,12,39,10,21,52,8,2,34,15,0,0,22,15,1,1,2,0,8,0,18,1,4,6,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Camden Police Department,2001,Tennessee,3862,TN0030100,34,57,8,32,58,9,1,28,21,1,0,34,21,0,1,1,0,3,0,30,0,3,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden Police Department,2000,Tennessee,0,TN0030100,24,45,9,20,52,3,0,16,14,1,0,19,20,0,0,3,0,2,0,24,0,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
