agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Winchendon Police Department,2016,Massachusetts,10727,MA0145900,19,91,22,18,83,11,0,7,83,0,5,65,2,2,0,0,2,0,0,38,1,9,4,2,4,2,26,1,3,19,0,11,3,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2015,Massachusetts,10694,MA0145900,11,115,29,18,107,10,0,13,93,0,6,50,4,3,0,0,2,0,0,35,2,6,2,2,2,3,26,2,2,12,0,7,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2014,Massachusetts,10628,MA0145900,34,111,27,26,150,10,0,13,95,0,3,92,6,1,1,0,1,0,0,29,0,6,5,2,5,9,22,0,5,12,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2013,Massachusetts,10551,MA0145900,34,128,35,19,120,8,0,8,104,0,4,73,9,2,0,0,0,0,0,50,1,13,3,5,7,3,9,1,1,8,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2012,Massachusetts,10427,MA0145900,39,101,24,24,128,11,1,27,125,0,4,94,10,1,0,0,1,0,0,32,0,7,12,0,5,8,19,0,2,15,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2011,Massachusetts,10363,MA0145900,36,94,30,26,147,12,1,21,123,0,0,107,13,0,2,0,0,0,0,38,1,8,8,0,5,17,23,0,5,19,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2010,Massachusetts,10261,MA0145900,21,127,37,24,164,13,0,15,108,0,5,99,4,2,1,0,3,0,0,47,2,9,10,1,5,13,21,1,5,15,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2009,Massachusetts,10268,MA0145900,62,87,23,28,146,10,1,22,133,0,6,119,8,2,2,1,0,0,0,33,2,7,4,1,9,6,16,1,5,13,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2008,Massachusetts,10192,MA0145900,22,87,40,44,130,17,1,38,95,0,3,70,11,3,0,0,4,1,0,32,0,9,3,2,4,13,18,1,3,8,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2007,Massachusetts,10221,MA0145900,2,71,35,56,101,13,0,29,84,0,1,23,3,7,0,0,0,0,0,17,0,11,4,2,5,11,8,1,8,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2006,Massachusetts,10165,MA0145900,1,87,40,60,152,18,0,54,75,0,5,27,8,0,1,0,3,1,0,34,1,8,11,3,4,5,13,1,3,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2005,Massachusetts,10009,MA0145900,0,98,54,64,147,17,0,38,89,0,7,16,17,2,0,0,4,5,0,46,1,8,7,2,3,0,14,0,2,9,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2004,Massachusetts,9961,MA0145900,0,98,49,78,150,17,1,31,79,0,5,25,9,1,0,0,4,5,0,40,1,10,10,2,3,10,16,1,2,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2003,Massachusetts,9918,MA0145900,2,102,33,74,166,27,1,50,63,0,2,17,18,4,1,0,2,0,0,42,1,7,8,2,1,5,15,0,1,5,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2002,Massachusetts,9730,MA0145900,0,96,63,69,152,31,0,41,120,0,1,2,14,5,0,1,0,2,0,2,0,1,3,1,5,12,1,1,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,2001,Massachusetts,9657,MA0145900,12,132,64,99,174,27,2,31,171,0,6,15,14,4,0,0,0,0,1,4,0,5,4,2,3,13,2,1,2,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0
Winchendon Police Department,2000,Massachusetts,0,MA0145900,1,32,103,83,189,23,0,32,159,0,6,17,18,2,0,0,1,0,0,4,0,4,6,2,2,9,4,2,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,1999,Massachusetts,9218,MA0145900,6,7,110,72,161,16,0,37,177,1,8,22,15,7,0,0,0,0,0,1,0,5,12,5,1,14,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,1998,Massachusetts,9057,MA0145900,16,3,64,58,124,12,2,27,154,1,3,10,13,5,0,0,0,0,0,1,1,6,5,4,1,6,1,3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,1997,Massachusetts,9238,MA0145900,14,2,79,83,130,13,4,33,168,0,2,14,12,2,0,0,0,1,0,0,0,3,3,2,0,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,1996,Massachusetts,9199,MA0145900,9,6,67,56,115,15,1,23,144,0,4,4,12,0,0,2,0,1,0,0,0,2,1,2,1,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchendon Police Department,1995,Massachusetts,9172,MA0145900,10,3,80,70,122,11,4,27,98,0,1,15,10,4,0,0,0,0,0,15,0,3,3,2,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
