agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
El Paso County Sheriff's Office,2016,Colorado,175908,CO0210000,636,644,238,426,664,276,76,223,498,1,62,294,115,26,0,0,10,99,7,42,0,100,102,30,282,53,77,47,58,190,1,12,3,0,0,13,0,0,7,0,7,0,25,22,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2015,Colorado,179105,CO0210000,528,732,210,420,763,190,55,179,568,4,64,240,51,16,0,0,12,92,1,38,0,83,68,16,214,49,93,48,55,259,2,17,10,1,0,12,0,0,5,0,14,0,29,26,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2014,Colorado,178403,CO0210000,454,742,280,654,818,209,66,234,734,4,70,200,78,24,3,2,15,140,3,31,0,88,90,31,160,49,107,73,73,253,1,21,19,0,0,13,0,0,7,0,6,0,18,36,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2013,Colorado,177034,CO0210000,604,672,245,780,1080,266,108,190,640,3,91,229,74,36,3,2,11,108,9,28,0,76,67,23,145,71,113,46,56,212,2,2,15,1,0,13,0,0,8,1,2,0,14,14,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2012,Colorado,171761,CO0210000,581,577,266,711,805,234,94,186,469,1,79,247,61,31,2,2,20,94,2,25,1,49,67,38,143,25,65,49,32,185,1,3,15,0,0,5,0,0,5,0,1,0,10,10,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2011,Colorado,168545,CO0210000,535,413,336,625,927,208,84,268,434,8,70,237,61,18,1,3,14,138,2,24,0,64,47,27,106,10,77,31,49,155,0,0,16,0,0,6,0,0,9,0,2,0,4,10,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2010,Colorado,167360,CO0210000,575,31,636,618,804,282,84,298,285,3,86,234,83,30,2,6,1,174,3,31,0,55,57,27,73,13,87,27,35,159,0,2,19,3,0,4,0,0,3,0,0,0,2,12,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2009,Colorado,172612,CO0210000,551,49,624,631,938,264,91,329,272,6,71,271,78,23,3,9,1,212,5,18,0,75,54,31,90,19,78,21,25,158,1,1,21,0,0,1,0,0,9,1,0,1,7,1,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2008,Colorado,186486,CO0210000,446,38,694,681,1315,237,84,377,465,12,69,214,49,24,3,3,4,276,6,24,0,71,69,40,85,13,56,37,33,170,0,1,18,1,0,6,0,0,7,0,0,0,7,5,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2007,Colorado,184761,CO0210000,535,30,686,556,1225,280,103,434,471,11,70,205,42,32,3,6,3,389,1,22,0,75,93,28,91,20,38,30,37,185,1,1,16,1,0,0,0,0,10,0,0,0,6,1,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2006,Colorado,168379,CO0210000,557,38,800,785,1470,386,193,497,603,13,61,248,50,35,5,5,2,435,2,23,0,94,126,35,118,26,66,35,37,140,0,0,17,0,0,3,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2005,Colorado,160312,CO0210000,573,47,690,728,1305,353,213,391,701,13,59,275,78,24,5,4,2,307,2,36,0,107,140,27,84,122,67,22,40,114,0,0,16,1,0,1,0,0,13,0,0,0,2,1,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,2004,Colorado,154584,CO0210000,651,123,611,686,1510,270,216,377,777,14,57,199,58,21,5,9,13,270,1,33,0,89,152,20,87,145,60,35,43,100,0,2,9,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
