agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
New Haven Police Department,2016,Connecticut,130425,CT0009300,1200,2189,639,859,2734,758,505,1610,924,1,57,741,744,408,28,16,12,361,12,1229,16,627,115,21,346,310,184,62,120,260,2,9,3,17,0,4,0,0,23,0,2,3,51,0,0,0,0,0,0,0,0,0
New Haven Police Department,2015,Connecticut,130403,CT0009300,905,2153,577,912,2275,729,397,1701,1154,2,58,752,623,473,27,19,9,370,16,1213,10,629,137,32,332,198,165,45,117,307,2,7,2,29,0,8,1,0,17,0,3,3,33,0,0,0,0,0,0,0,0,0
New Haven Police Department,2014,Connecticut,130882,CT0009300,776,2187,639,1023,2001,630,401,1350,894,2,75,962,686,608,21,21,7,242,14,1076,11,751,155,15,274,259,264,86,83,284,2,7,4,11,1,2,0,0,13,0,2,5,19,0,1,0,0,0,0,0,0,0
New Haven Police Department,2013,Connecticut,131071,CT0009300,1252,2714,705,1147,2759,802,570,1227,857,0,66,1212,585,807,31,27,20,302,21,1499,23,970,221,15,314,357,239,197,94,319,1,3,3,8,2,3,1,0,13,1,0,1,16,2,0,0,0,0,0,0,0,0
New Haven Police Department,2012,Connecticut,129934,CT0009300,1134,2607,839,1494,2649,775,596,1067,885,0,63,1232,734,856,41,10,15,251,24,1417,24,1141,186,16,322,256,203,156,101,336,5,2,3,9,2,1,1,0,10,0,0,0,23,1,0,0,0,0,0,0,0,0
New Haven Police Department,2011,Connecticut,130019,CT0009300,1353,2448,820,1444,2863,978,697,1487,628,0,63,1104,583,780,30,19,20,377,34,1446,15,1398,152,20,230,295,186,166,108,320,2,2,1,54,1,1,1,0,12,1,1,0,32,0,0,0,0,0,0,0,0,0
New Haven Police Department,2010,Connecticut,124856,CT0009300,1736,2612,981,1438,3973,1054,799,1636,706,0,70,1251,618,804,26,21,25,499,23,1518,18,1507,176,17,264,274,139,208,128,285,3,1,2,22,0,0,1,0,13,1,0,1,40,0,0,0,0,0,0,0,0,0
New Haven Police Department,2009,Connecticut,123659,CT0009300,1502,2756,1042,1477,3913,1148,811,1435,675,0,65,1300,539,926,28,28,21,496,15,1513,19,1495,270,17,241,295,137,247,101,370,3,2,1,37,0,1,1,0,13,0,0,2,32,0,0,0,0,0,0,0,0,0
New Haven Police Department,2008,Connecticut,123953,CT0009300,1726,2492,1043,1709,4282,1378,1186,1524,701,0,65,1189,517,908,30,29,27,488,21,1404,29,1501,237,24,257,394,157,218,89,336,8,2,0,87,0,3,1,0,16,0,0,0,19,0,0,0,0,0,0,0,0,0
New Haven Police Department,2007,Connecticut,NA,CT0009300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Haven Police Department,2006,Connecticut,NA,CT0009300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Haven Police Department,2005,Connecticut,NA,CT0009300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
