agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Rockwood Police Department,2016,Tennessee,5400,TN0730400,18,52,17,48,65,26,6,72,96,1,0,18,94,4,0,0,0,36,0,23,1,3,4,1,13,0,9,2,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rockwood Police Department,2015,Tennessee,5396,TN0730400,18,76,24,81,70,17,7,83,122,0,1,11,122,2,1,0,0,63,0,29,0,1,9,0,40,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2014,Tennessee,5435,TN0730400,14,74,20,63,61,13,10,90,109,0,1,8,164,2,0,0,0,52,0,28,0,3,5,0,7,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2013,Tennessee,5475,TN0730400,20,51,19,71,65,11,10,54,117,1,0,31,125,1,0,1,0,20,0,15,0,1,14,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2012,Tennessee,5573,TN0730400,29,53,23,84,72,10,5,21,87,1,1,55,109,2,0,0,0,12,0,17,0,3,11,1,11,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2011,Tennessee,5612,TN0730400,45,60,19,42,95,20,18,8,87,0,0,121,24,4,2,6,0,8,0,31,0,2,7,5,8,1,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2010,Tennessee,5536,TN0730400,57,46,30,70,90,14,10,35,79,0,2,88,19,2,1,5,0,1,0,27,0,1,5,2,11,0,4,3,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2009,Tennessee,5553,TN0730400,96,97,12,95,94,9,4,7,130,0,1,13,25,4,0,3,0,8,0,114,0,0,18,0,12,0,1,1,3,11,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2008,Tennessee,5575,TN0730400,39,67,6,64,117,19,6,21,172,0,1,33,9,0,1,2,0,7,0,111,0,0,10,0,17,0,2,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2007,Tennessee,5453,TN0730400,44,59,13,73,99,12,4,21,57,1,0,161,127,2,0,1,0,10,0,104,1,1,22,1,6,2,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2006,Tennessee,5495,TN0730400,54,80,16,55,115,16,5,12,11,1,0,185,1,4,0,1,0,0,0,144,0,0,14,0,2,1,6,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
