agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
State Police Ripley,2016,West Virginia,0,WVWSP4200,3,18,10,17,18,8,26,84,16,0,2,1,9,0,0,0,0,2,0,13,0,3,6,1,0,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2015,West Virginia,0,WVWSP4200,3,26,4,24,19,6,16,69,14,0,0,0,8,0,0,0,0,1,0,13,0,2,1,0,1,3,3,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2014,West Virginia,0,WVWSP4200,7,23,3,16,40,7,13,45,24,0,1,0,5,1,0,1,0,1,0,23,1,1,1,0,1,3,25,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2013,West Virginia,0,WVWSP4200,8,27,3,36,37,8,17,31,24,0,0,0,2,0,0,1,1,2,1,31,0,3,2,0,1,1,7,0,2,4,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
State Police Ripley,2012,West Virginia,0,WVWSP4200,13,31,4,37,70,7,14,38,45,0,1,0,1,0,0,3,2,1,0,19,0,3,4,0,1,0,9,0,4,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2011,West Virginia,0,WVWSP4200,10,38,3,35,66,6,22,28,32,2,0,2,0,0,0,1,0,1,0,27,1,1,4,0,1,3,15,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2010,West Virginia,0,WVWSP4200,3,21,2,23,32,4,14,26,24,0,1,0,0,0,0,1,0,1,0,11,0,1,4,0,1,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
State Police Ripley,2009,West Virginia,0,WVWSP4200,6,18,3,28,29,9,9,34,26,0,2,0,1,0,0,1,1,1,0,19,0,0,3,0,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2008,West Virginia,0,WVWSP4200,5,27,3,12,28,3,8,10,26,0,1,2,0,0,0,1,1,2,0,24,1,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
State Police Ripley,2007,West Virginia,0,WVWSP4200,13,19,8,13,26,9,14,13,18,0,3,1,3,1,0,0,0,0,0,19,2,1,4,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
State Police Ripley,2006,West Virginia,0,WVWSP4200,6,16,5,12,31,7,10,22,11,1,1,8,1,0,0,0,1,0,0,6,0,1,5,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2005,West Virginia,0,WVWSP4200,8,34,6,12,40,14,16,23,16,0,2,1,1,0,0,0,0,2,0,10,1,3,6,1,1,3,5,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2004,West Virginia,0,WVWSP4200,6,25,2,17,23,5,11,7,24,1,1,1,1,0,0,0,0,0,1,7,1,0,8,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2003,West Virginia,0,WVWSP4200,5,23,4,17,30,10,20,6,13,0,4,4,0,0,0,1,0,0,1,3,0,1,2,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2002,West Virginia,0,WVWSP4200,16,33,5,12,30,11,13,2,16,1,1,3,0,0,0,1,0,0,0,4,1,0,5,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2001,West Virginia,0,WVWSP4200,6,11,3,16,20,4,2,3,13,1,0,3,0,0,0,2,1,0,0,1,1,0,5,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Ripley,2000,West Virginia,0,WVWSP4200,11,16,9,18,15,6,2,1,9,1,0,3,0,0,0,0,0,0,0,2,0,1,4,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
